timestamp,ax,ay,az,gx,gy,gz,label
1790002365.1874623,-3588,794,4882,-1484,-3488,-997,wave
1790002365.1976156,-3041,773,4595,-1352,-3777,-978,wave
1790002365.20751,-2575,784,4389,-1258,-3933,-948,wave
1790002365.217581,-2145,834,4231,-1214,-4003,-945,wave
1790002365.2274969,-1758,817,4042,-1205,-4020,-946,wave
1790002365.237602,-1517,849,3931,-1198,-3970,-957,wave
1790002365.24767,-1388,853,3823,-1219,-3922,-1014,wave
1790002365.2576845,-1097,946,3685,-1273,-3902,-1142,wave
1790002365.2677152,-634,1040,3525,-1367,-3914,-1241,wave
1790002365.2773883,-97,973,3257,-1504,-3945,-1202,wave
1790002365.2874868,204,872,2945,-1621,-3941,-1049,wave
1790002365.29639,444,703,2592,-1705,-3949,-874,wave
1790002365.3064294,684,519,2201,-1758,-3972,-701,wave
1790002365.3164124,829,238,1821,-1795,-4003,-493,wave
1790002365.3278716,421,612,594,-1811,-4082,-329,wave
1790002365.33757,1524,-1059,997,-2309,-4714,-540,wave
1790002365.3463871,2081,52,842,-2333,-4619,-1133,wave
1790002365.357601,2396,-1126,513,-2691,-4195,-974,wave
1790002365.3676717,2504,-1874,-395,-2837,-4084,-748,wave
1790002365.3776162,2875,-2168,-400,-2695,-4088,-954,wave
1790002365.3877332,4310,-2576,-528,-2428,-4265,-931,wave
1790002365.3976338,4912,-2584,-580,-2124,-3896,-889,wave
1790002365.4077573,4781,-3071,-512,-1841,-3151,-754,wave
1790002365.4176245,5451,-3115,-501,-1509,-2723,-815,wave
1790002365.4276893,5910,-3167,-389,-1187,-2222,-766,wave
1790002365.4375849,6164,-3123,-230,-862,-1683,-657,wave
1790002365.4474971,6521,-3039,-54,-586,-1216,-542,wave
1790002365.4578483,6657,-3070,59,-375,-696,-429,wave
1790002365.4665997,6697,-3164,173,-152,-186,-272,wave
1790002365.4773693,6548,-3118,415,69,335,-148,wave
1790002365.4872468,6351,-3044,726,274,800,7,wave
1790002365.4977505,6410,-3031,911,476,1151,178,wave
1790002365.507645,6099,-2912,1228,702,1543,419,wave
1790002365.5177698,5755,-2745,1468,914,1920,646,wave
1790002365.5264037,5314,-2645,1701,1110,2328,841,wave
1790002365.5366335,4967,-2535,1829,1285,2716,976,wave
1790002365.5474694,4442,-2333,2000,1434,3152,1036,wave
1790002365.5564928,3445,-1716,2313,1625,4056,890,wave
1790002365.566672,2998,-1401,2444,1636,4412,758,wave
1790002365.576455,2453,-1118,2605,1615,4626,710,wave
1790002365.5876815,2144,-888,2718,1575,4654,707,wave
1790002365.5978205,1850,-789,2583,1510,4626,747,wave
1790002365.607862,1303,-736,2652,1441,4579,795,wave
1790002365.6177979,1277,-839,2535,1399,4267,889,wave
1790002365.6278744,1458,-884,2350,1385,3934,987,wave
1790002365.6363912,1367,-910,2039,1406,3832,1086,wave
1790002365.646488,1196,-945,1812,1468,3865,1156,wave
1790002365.6564236,1044,-872,1722,1594,3957,1170,wave
