timestamp,ax,ay,az,gx,gy,gz,label
1789897970.9997005,4286,-23690,2056,-701,362,627,wave
1789897971.0095477,3504,-23752,2054,-333,353,493,wave
1789897971.0206108,2882,-23490,2262,56,303,372,wave
1789897971.0308635,2404,-22626,2686,443,206,265,wave
1789897971.0406265,2160,-21110,3254,806,77,192,wave
1789897971.0495915,2728,-19662,3858,1114,-88,145,wave
1789897971.0604844,3248,-18330,4380,1391,-213,102,wave
1789897971.069659,3736,-15862,5076,1865,-370,-2,wave
1789897971.0804868,3952,-14892,5194,2088,-427,-90,wave
1789897971.090592,3980,-13480,5716,2329,-448,-206,wave
1789897971.100688,4164,-11920,6154,2566,-471,-348,wave
1789897971.1105723,4454,-10318,6626,2789,-501,-518,wave
1789897971.120456,5180,-8686,7064,3006,-541,-700,wave
1789897971.130535,6066,-6410,7804,3213,-565,-901,wave
1789897971.1406915,6772,-4376,8472,3387,-560,-1094,wave
1789897971.1505687,7666,-2650,9064,3537,-529,-1279,wave
1789897971.160483,8434,-224,9990,3690,-480,-1441,wave
1789897971.1708272,10146,3338,11502,3852,-436,-1623,wave
1789897971.1806934,12300,8690,14458,3925,-334,-1807,wave
1789897971.1907685,13886,13990,17812,3770,-175,-1879,wave
1789897971.2004735,14118,17272,19830,3327,6,-1690,wave
1789897971.2107537,12750,17634,20638,2688,228,-1296,wave
1789897971.2206838,10624,15624,19928,2038,362,-895,wave
1789897971.2305574,8996,13770,19184,1592,272,-548,wave
1789897971.240446,9376,13022,18808,1374,-44,-282,wave
1789897971.2508206,10672,13480,18974,1266,-348,-142,wave
1789897971.2606468,12538,15182,19680,1198,-533,-144,wave
1789897971.270796,14574,18458,21402,1089,-567,-231,wave
1789897971.2806642,15904,21908,23316,841,-482,-316,wave
1789897971.2905471,17060,23838,24516,396,-320,-343,wave
1789897971.3007061,16984,23322,24400,-221,-82,-297,wave
1789897971.3107364,15856,20934,23340,-840,109,-175,wave
1789897971.3197515,14796,18416,21836,-1355,138,8,wave
1789897971.330558,14000,16306,20490,-1765,35,238,wave
1789897971.3408036,14074,14716,19506,-2116,-144,496,wave
1789897971.3507438,14940,12492,17978,-2460,-297,787,wave
1789897971.3608413,14824,10320,16370,-2773,-295,1043,wave
1789897971.3707619,14660,7778,14680,-3035,-202,1173,wave
1789897971.3806388,15320,4814,12930,-3227,-58,1143,wave
1789897971.3905652,16128,1002,11116,-3329,196,1012,wave
1789897971.4004848,15040,-1936,9814,-3303,546,858,wave
1789897971.41054,14300,-4042,8824,-3193,752,715,wave
1789897971.4204602,13396,-6532,8252,-3041,933,579,wave
1789897971.4305873,11794,-8304,7894,-2821,1149,412,wave
1789897971.4404624,9844,-9248,7648,-2577,1289,317,wave
