timestamp,ax,ay,az,gx,gy,gz,label
1790088837.9332118,1835,-1900,3233,1229,1040,867,figure8
1790088837.9431634,2087,-2128,2953,1452,1130,974,figure8
1790088837.9542172,1784,-2350,2683,1740,1287,1149,figure8
1790088837.9643304,1950,-2234,2273,2122,1349,1256,figure8
1790088837.9742413,1912,-2017,2048,2541,1527,1380,figure8
1790088837.98429,1654,-1636,1891,2977,1682,1505,figure8
1790088837.9931586,1606,-930,1886,3391,1707,1588,figure8
1790088838.0034673,1917,-107,2011,3734,1702,1688,figure8
1790088838.0143526,1705,960,2295,4061,1810,1864,figure8
1790088838.0234141,1358,1825,2530,4224,1761,2026,figure8
1790088838.033456,1469,3449,2538,3926,1671,2043,figure8
1790088838.043368,1240,4248,2692,3659,1826,2125,figure8
1790088838.0545893,678,5166,3179,3360,1996,2106,figure8
1790088838.0631807,-437,6344,3764,2867,2113,1918,figure8
1790088838.0742173,-2326,7466,4314,2180,1993,1716,figure8
1790088838.0843172,-3675,8094,4525,1350,1455,1305,figure8
1790088838.0944462,-4130,7886,4377,624,694,766,figure8
1790088838.1043847,-3177,7495,4047,75,-82,-54,figure8
1790088838.1142,-2001,6866,3775,-411,-566,-747,figure8
1790088838.1243107,-749,5766,3358,-797,-857,-1028,figure8
1790088838.1344,-125,5078,3174,-1082,-912,-1277,figure8
1790088838.1431777,38,4674,3289,-1349,-819,-1536,figure8
1790088838.15333,92,4622,3433,-1607,-747,-1804,figure8
1790088838.163178,57,4406,3499,-1887,-760,-1986,figure8
1790088838.1741824,118,4179,3465,-2217,-898,-2119,figure8
1790088838.1843057,260,3751,3362,-2589,-1170,-2173,figure8
1790088838.1943922,555,3197,3223,-2949,-1513,-2268,figure8
1790088838.2043207,657,2574,2858,-3263,-1849,-2327,figure8
1790088838.214404,736,1833,2428,-3496,-2074,-2411,figure8
1790088838.22426,884,796,2123,-3498,-2209,-2459,figure8
1790088838.2343972,1360,-353,1969,-3296,-2324,-2548,figure8
1790088838.2445347,1874,-1442,1953,-2870,-2255,-2748,figure8
1790088838.2545798,2511,-2380,2041,-2323,-2066,-3085,figure8
1790088838.2644923,3463,-3376,2449,-1707,-1864,-3179,figure8
1790088838.2745829,3860,-4387,2959,-1065,-1538,-2905,figure8
1790088838.2844875,4413,-4376,3706,-176,-1222,-2678,figure8
1790088838.2941816,3738,-3904,4430,464,-752,-2293,figure8
1790088838.3042579,3018,-3391,4861,616,-475,-1826,figure8
1790088838.3141775,2366,-3114,5088,657,-444,-1201,figure8
1790088838.3231747,1779,-2887,5033,681,-525,-627,figure8
1790088838.3331876,1591,-2790,4812,628,-779,-264,figure8
1790088838.344264,1646,-3256,5669,481,-1094,-166,figure8
1790088838.3541737,1917,-3306,5048,547,-1342,-159,figure8
1790088838.3644102,1658,-3206,4889,745,-1246,8,figure8
1790088838.3741705,1655,-2815,5360,1059,-1300,319,figure8
1790088838.3842711,1884,-2373,5565,1266,-1318,526,figure8
1790088838.3941858,2006,-1980,5767,1423,-1130,696,figure8
1790088838.4033968,2287,-1555,5934,1573,-919,850,figure8
1790088838.4134266,2339,-1117,5918,1644,-656,998,figure8
1790088838.4231806,2236,-496,5948,1683,-390,1189,figure8
1790088838.434502,2216,63,5984,1642,-145,1366,figure8
1790088838.4442651,2054,628,6036,1585,115,1514,figure8
1790088838.454506,1918,1344,6086,1502,373,1583,figure8
1790088838.4646459,1738,1923,6160,1364,629,1651,figure8
1790088838.4743066,1440,2372,6203,1141,836,1728,figure8
1790088838.484422,1360,2683,6137,879,991,1765,figure8
1790088838.4945176,1174,3022,6024,586,1199,1799,figure8
1790088838.5044084,823,3358,5940,216,1409,1814,figure8
1790088838.5143797,602,3592,5785,-127,1544,1786,figure8
1790088838.524744,478,3802,5739,-397,1653,1672,figure8
1790088838.5343456,245,3925,5701,-709,1709,1565,figure8
1790088838.5446303,70,3976,5604,-1050,1670,1440,figure8
1790088838.5541925,-131,4147,5540,-1302,1592,1308,figure8
1790088838.5642672,-526,4549,5562,-1515,1499,1153,figure8
1790088838.5734048,-997,4822,5509,-1780,1272,980,figure8
1790088838.5832877,-1291,4999,5092,-2137,899,736,figure8
1790088838.5932019,-1531,4878,4853,-2484,577,379,figure8
1790088838.603249,-1697,4600,4619,-2768,205,-26,figure8
1790088838.6143677,-1009,4180,4482,-2997,-349,-400,figure8
1790088838.624275,-708,3937,4303,-3104,-659,-733,figure8
1790088838.6344442,-545,3647,4041,-3253,-808,-1062,figure8
1790088838.6442933,-148,3092,3938,-3411,-982,-1373,figure8
1790088838.6543698,391,2661,4022,-3454,-1191,-1568,figure8
1790088838.664476,1088,2199,3919,-3490,-1447,-1641,figure8
1790088838.6743944,1606,1580,3759,-3535,-1605,-1605,figure8
1790088838.684284,1912,862,3515,-3510,-1618,-1511,figure8
1790088838.6943688,2220,154,3308,-3376,-1612,-1409,figure8
1790088838.7044625,2281,-401,3176,-3140,-1542,-1349,figure8
1790088838.7145596,2602,-812,3159,-2848,-1493,-1353,figure8
1790088838.7244647,2793,-973,3322,-2529,-1323,-1380,figure8
1790088838.7346442,2959,-1416,3151,-2408,-1064,-1414,figure8
1790088838.7444637,2986,-1863,3074,-2230,-760,-1421,figure8
1790088838.7545507,3186,-2438,2941,-2017,-520,-1449,figure8
1790088838.7644951,3507,-2857,2745,-1682,-301,-1420,figure8
1790088838.7743244,3597,-3459,2589,-1309,17,-1328,figure8
1790088838.7842338,3977,-4089,2314,-860,331,-1196,figure8
1790088838.7933996,3944,-4613,2230,-373,702,-998,figure8
1790088838.804579,4037,-4941,2132,110,964,-759,figure8
1790088838.813424,3281,-5324,1939,659,1203,-406,figure8
1790088838.8242373,3760,-4335,2261,1164,1224,-338,figure8
1790088838.8344343,2886,-4220,2486,1265,1346,11,figure8
1790088838.8431954,3251,-4061,2329,1407,1108,414,figure8
1790088838.8534696,3102,-3681,2387,1692,1146,772,figure8
1790088838.8642402,2685,-3068,2567,2160,1288,1177,figure8
1790088838.874341,2504,-2297,2947,2512,1278,1496,figure8
1790088838.8842385,2456,-1593,3489,2507,1298,1645,figure8
1790088838.8943298,2112,-1146,3350,2345,1416,1747,figure8
1790088838.903262,1383,-712,3429,2160,1591,1699,figure8
1790088838.9146888,948,-379,3343,1997,1675,1563,figure8
1790088838.9246209,512,-176,3271,1883,1710,1445,figure8
1790088838.934782,222,-134,3141,1797,1660,1303,figure8
1790088838.9444108,152,-98,2964,1734,1569,1131,figure8
1790088838.9541447,30,8,2893,1713,1536,968,figure8
1790088838.9645796,-176,195,2862,1708,1488,864,figure8
1790088838.9744709,-354,464,3016,1706,1332,826,figure8
1790088838.9845543,-546,983,3231,1705,1100,792,figure8
1790088838.994304,-600,1531,3577,1678,808,734,figure8
1790088839.00455,-711,2011,3839,1502,548,619,figure8
1790088839.0144784,-699,2246,3948,1246,310,430,figure8
1790088839.0243526,-260,2245,4200,753,126,-158,figure8
1790088839.0344403,-13,2137,4236,538,144,-362,figure8
1790088839.0442662,200,1827,4285,408,139,-428,figure8
1790088839.0542877,389,1651,4346,274,118,-477,figure8
1790088839.064365,525,1424,4375,149,60,-450,figure8
1790088839.074159,672,1230,4342,66,24,-389,figure8
1790088839.0839775,568,1127,4393,30,38,-320,figure8
1790088839.0940654,597,1017,4423,22,13,-239,figure8
1790088839.1041017,574,891,4443,36,19,-153,figure8
1790088839.114076,496,729,4420,60,43,-77,figure8
1790088839.1241176,442,560,4410,113,28,-22,figure8
1790088839.1340706,372,480,4497,200,-13,15,figure8
1790088839.1441422,399,538,4639,289,-69,41,figure8
1790088839.1540477,330,662,4821,341,-114,97,figure8
1790088839.1641734,363,728,4886,342,-174,146,figure8
