timestamp,ax,ay,az,gx,gy,gz,label
1790088852.8349912,1934,-3667,2891,1279,829,240,figure8
1790088852.8437262,1926,-3284,3095,1752,1050,369,figure8
1790088852.8537576,1954,-2796,3064,2143,1184,573,figure8
1790088852.8637316,1592,-2606,2780,2462,1331,842,figure8
1790088852.8746848,1495,-2432,2488,2792,1353,1049,figure8
1790088852.8845932,1494,-2060,2334,3197,1319,1267,figure8
1790088852.8946822,1408,-1429,2229,3619,1216,1542,figure8
1790088852.9035723,1488,-623,2130,3987,1048,1865,figure8
1790088852.9148073,1876,568,2512,4304,910,2169,figure8
1790088852.9235802,1859,1902,2859,4448,1013,2361,figure8
1790088852.9335735,1732,2729,2834,4318,1227,2521,figure8
1790088852.9435606,1617,3633,2890,3991,1501,2556,figure8
1790088852.9547663,865,4339,2969,3608,1861,2603,figure8
1790088852.9638283,-415,5206,3093,3196,2101,2521,figure8
1790088852.97465,-1776,5909,3311,2707,2055,2222,figure8
1790088852.9847205,-2951,6325,3583,1609,1011,1143,figure8
1790088852.994977,-2704,6193,3614,1227,458,503,figure8
1790088853.004878,-2060,5954,3618,952,31,-98,figure8
1790088853.013818,-1273,5404,3539,735,-252,-578,figure8
1790088853.0248427,-643,5063,3601,656,-449,-922,figure8
1790088853.0347502,6,4809,3636,453,-625,-1155,figure8
1790088853.0446317,284,4588,3747,9,-758,-1181,figure8
1790088853.0538013,493,4281,3751,-505,-924,-1134,figure8
1790088853.0649066,607,4038,3768,-923,-1072,-1100,figure8
1790088853.0748768,702,3950,3870,-1331,-1192,-1172,figure8
1790088853.0847123,805,3714,3928,-1758,-1254,-1268,figure8
1790088853.094826,808,3451,3866,-2121,-1257,-1367,figure8
1790088853.1047263,696,2977,3623,-2451,-1232,-1454,figure8
1790088853.1147816,499,2449,3364,-2700,-1210,-1553,figure8
1790088853.1246922,334,1956,3213,-2852,-1237,-1681,figure8
1790088853.1347811,410,1467,3101,-2905,-1318,-1915,figure8
1790088853.1447167,835,1100,3112,-2889,-1402,-2192,figure8
1790088853.1547606,1421,212,2989,-2816,-1480,-2235,figure8
1790088853.164887,2295,-663,3051,-2555,-1386,-2413,figure8
1790088853.1749454,2812,-1626,3292,-2214,-1138,-2482,figure8
1790088853.1848402,2628,-2159,3575,-1837,-788,-2416,figure8
1790088853.1949134,1660,-1777,3980,-1428,-445,-2257,figure8
1790088853.2048454,865,-1681,4124,-1135,-455,-2033,figure8
1790088853.2147589,742,-1949,4101,-1008,-654,-1889,figure8
1790088853.2246318,725,-2997,3773,-955,-756,-1785,figure8
1790088853.2347288,693,-4230,3283,-748,-821,-1720,figure8
1790088853.244818,1291,-4876,3677,-260,-971,-1787,figure8
1790088853.2547035,1276,-5222,4014,339,-977,-1709,figure8
1790088853.2647817,1259,-5279,4149,969,-1060,-1346,figure8
1790088853.274713,1104,-4695,4573,1540,-1186,-890,figure8
1790088853.2848055,1103,-3828,5086,1937,-1331,-439,figure8
1790088853.2947886,1545,-3303,5576,2164,-1425,-155,figure8
1790088853.3046126,1416,-2952,5613,2246,-1298,125,figure8
1790088853.3147001,1593,-2780,5421,2278,-1248,413,figure8
1790088853.3246272,1721,-2430,5421,2386,-1213,736,figure8
1790088853.3347328,1857,-1662,5697,2548,-1119,1013,figure8
1790088853.3437061,2066,-605,6153,2664,-951,1176,figure8
1790088853.3550313,1928,307,6457,2647,-648,1303,figure8
1790088853.364943,1798,913,6581,2492,-341,1452,figure8
1790088853.3750434,1702,1438,6690,2266,-46,1569,figure8
1790088853.3847294,1533,1752,6617,1969,259,1654,figure8
1790088853.3950305,1299,1772,6391,1616,529,1717,figure8
1790088853.4048936,1195,1725,6134,1270,723,1709,figure8
1790088853.4147794,1089,1533,5743,916,847,1695,figure8
1790088853.4247954,1133,1317,5240,606,914,1682,figure8
1790088853.4350514,1196,1142,4843,435,1002,1672,figure8
1790088853.4449165,1335,1139,4564,417,1124,1651,figure8
1790088853.4549618,1403,1434,4486,493,1319,1654,figure8
1790088853.4648018,1307,2093,4641,540,1559,1670,figure8
1790088853.4750762,1215,3155,5087,454,1795,1650,figure8
1790088853.4849215,777,4431,5535,128,2060,1560,figure8
1790088853.4949276,267,5759,6067,-409,2243,1426,figure8
1790088853.5047472,-376,7468,6543,-1158,2357,1136,figure8
1790088853.5146444,-1371,8186,6450,-2209,2354,970,figure8
1790088853.5247371,-2049,8300,5663,-3338,2038,690,figure8
1790088853.534646,-2478,8030,5040,-4308,1626,159,figure8
1790088853.5447621,-2767,7375,3894,-4937,1159,-293,figure8
1790088853.5546317,-2231,6241,3347,-5333,576,-690,figure8
1790088853.5647073,-929,4973,2989,-5411,-15,-1024,figure8
1790088853.574627,191,3601,3143,-5317,-399,-1184,figure8
1790088853.5847228,1306,2521,3640,-5147,-596,-1376,figure8
1790088853.5948472,1621,1809,3987,-4895,-574,-1442,figure8
1790088853.6047213,1528,1234,4114,-4680,-538,-1437,figure8
1790088853.614621,1673,442,3996,-4507,-597,-1436,figure8
1790088853.6247537,1685,-416,3819,-4306,-629,-1404,figure8
1790088853.634829,1651,-1262,3459,-4049,-652,-1348,figure8
1790088853.6448698,2000,-2167,3038,-3663,-593,-1340,figure8
1790088853.654783,2053,-2961,2846,-3100,-304,-1351,figure8
1790088853.6647034,2355,-3682,2766,-2427,-32,-1305,figure8
1790088853.674779,2600,-4285,2708,-1669,284,-1184,figure8
1790088853.6846774,2577,-4621,2796,-896,649,-1021,figure8
1790088853.6938267,2340,-4510,2930,-174,979,-841,figure8
1790088853.7038085,1885,-4206,3154,357,1188,-646,figure8
1790088853.713855,1921,-3468,3721,782,1210,-439,figure8
1790088853.7238162,1176,-3445,3426,1061,1301,-87,figure8
1790088853.7338161,1381,-2836,4015,1160,1166,-25,figure8
1790088853.7436237,1503,-2822,4225,1007,1032,164,figure8
1790088853.7549632,788,-3009,3605,909,1067,367,figure8
1790088853.7647908,1068,-2314,4793,913,874,197,figure8
1790088853.774506,1344,-3130,3847,563,747,69,figure8
1790088853.784979,1006,-3462,3462,462,884,129,figure8
1790088853.794595,1243,-3759,3059,567,951,3,figure8
1790088853.804765,946,-3708,2855,892,1098,67,figure8
1790088853.8149514,804,-3467,2780,1231,1167,89,figure8
1790088853.8250275,768,-3156,2943,1439,1145,129,figure8
1790088853.8350945,847,-2994,2838,1527,1012,247,figure8
1790088853.8449285,689,-2835,2652,1650,909,457,figure8
1790088853.854879,654,-2526,2529,1815,804,670,figure8
1790088853.8649442,441,-2274,2396,1957,746,864,figure8
1790088853.8749347,245,-1841,2293,2147,698,1031,figure8
1790088853.8847592,133,-1269,2440,2361,674,1142,figure8
1790088853.8948731,113,-748,2554,2503,669,1164,figure8
1790088853.9045599,-1,-221,2728,2598,699,1114,figure8
1790088853.9149537,-42,298,2786,2650,717,1041,figure8
1790088853.924719,-142,749,2865,2642,754,995,figure8
1790088853.9346197,-393,1159,2998,2569,790,964,figure8
1790088853.9448252,-657,1705,3217,2432,741,862,figure8
1790088853.9547977,-906,2296,3479,2202,625,714,figure8
1790088853.9648697,-1391,3105,4090,1531,301,334,figure8
1790088853.9746022,-1345,3153,4265,1145,70,99,figure8
1790088853.9838464,-1156,3019,4342,791,-111,-139,figure8
1790088853.994781,-973,2726,4400,502,-228,-324,figure8
1790088854.0050523,-589,2330,4411,259,-335,-461,figure8
1790088854.0147417,-276,2113,4407,32,-360,-537,figure8
1790088854.0238326,-272,1675,4444,-161,-334,-475,figure8
1790088854.0338333,-207,1414,4435,-288,-348,-392,figure8
1790088854.0438178,-209,1179,4448,-370,-380,-289,figure8
1790088854.0547462,-128,961,4437,-423,-456,-203,figure8
1790088854.064878,-28,747,4443,-438,-507,-131,figure8
1790088854.074638,147,571,4483,-408,-532,-73,figure8
1790088854.084739,153,437,4548,-343,-488,-14,figure8
1790088854.0945134,72,385,4577,-264,-413,40,figure8
1790088854.1044366,72,379,4629,-189,-374,57,figure8
1790088854.1147516,119,506,4749,-127,-338,73,figure8
1790088854.1246712,52,589,4882,-104,-298,110,figure8
1790088854.134709,106,573,4902,-114,-316,125,figure8
1790088854.1445954,140,493,4869,-126,-294,129,figure8
