timestamp,ax,ay,az,gx,gy,gz,label
1790002647.5913956,-2362,1325,4773,-2373,-4038,-1827,shake
1790002647.60128,-1729,559,4822,-2384,-4464,-1825,shake
1790002647.6111362,-266,520,4287,-2131,-5043,-1907,shake
1790002647.6211896,856,-144,3975,-1873,-5146,-1852,shake
1790002647.6313288,2396,-704,3434,-1728,-4918,-1947,shake
1790002647.641426,2869,-1679,3186,-1602,-4239,-1789,shake
1790002647.6514773,3849,-2002,2870,-1237,-3441,-1777,shake
1790002647.661404,4459,-2553,3021,-764,-2276,-1634,shake
1790002647.6713436,5439,-2679,2559,-304,-1067,-1524,shake
1790002647.681361,4850,-3179,2751,28,578,-1191,shake
1790002647.6901867,3932,-2676,2569,659,2035,-793,shake
1790002647.7011669,2936,-2225,2447,1159,3103,-329,shake
1790002647.711503,2277,-1575,2448,1571,3784,58,shake
1790002647.7215517,1905,-922,2941,1860,4364,234,shake
1790002647.7312627,986,-265,3532,2138,4951,755,shake
1790002647.741194,304,493,3710,2224,5070,1180,shake
1790002647.7502127,-840,1339,3463,1947,5013,1335,shake
1790002647.761131,-1912,1711,3372,1570,4548,1809,shake
1790002647.7702103,-2345,2180,2823,988,4025,1756,shake
1790002647.7802453,-3267,2204,3079,394,3934,1829,shake
1790002647.7900946,-4109,2718,1586,-43,3955,1688,shake
1790002647.8011174,-5057,2312,2643,-141,3995,2125,shake
1790002647.8113198,-7160,1810,3433,1,3845,1875,shake
1790002647.8203123,-6878,2660,3357,909,2933,1080,shake
1790002647.8311698,-7275,4398,3836,996,2603,13,shake
1790002647.8402681,-8461,2604,4385,-444,1785,111,shake
1790002647.8511841,-7472,3254,4524,-1033,-589,-531,shake
1790002647.8612578,-7024,2916,4980,-1740,-2607,-722,shake
1790002647.8713553,-5068,2562,4558,-2459,-4227,-1126,shake
1790002647.881432,-4374,1686,4508,-2911,-5093,-1320,shake
1790002647.8913286,-3478,895,4963,-2910,-5783,-1826,shake
1790002647.901446,-2520,1277,4126,-2565,-6471,-1959,shake
1790002647.9113393,-1279,654,3510,-2517,-7072,-1872,shake
1790002647.92103,-75,365,3103,-2570,-7226,-1863,shake
1790002647.9313443,1619,-573,2450,-2614,-7345,-1813,shake
1790002647.9414065,3497,-1359,2124,-2518,-6912,-2010,shake
1790002647.951285,5186,-2191,1633,-2351,-5745,-2025,shake
1790002647.9614348,5750,-3095,1810,-2049,-3801,-2119,shake
1790002647.971477,5678,-3467,2155,-1280,-1875,-1988,shake
1790002647.9812114,5876,-3303,2195,-393,-295,-1642,shake
1790002647.9902563,5929,-3461,2123,397,1268,-945,shake
1790002648.001153,5573,-3166,2001,1160,2976,-354,shake
1790002648.010262,4271,-2497,1962,1842,4848,203,shake
1790002648.0202582,2262,-1635,2065,2458,6461,866,shake
1790002648.0311804,871,-424,2161,2963,7363,1386,shake
1790002648.04129,-928,39,2489,3255,7828,2034,shake
1790002648.0510452,-1454,1790,1723,3722,7597,2401,shake
