timestamp,ax,ay,az,gx,gy,gz,label
1790002667.9317539,-2631,879,2906,4102,-3916,1875,shake
1790002667.9418523,-1966,1343,2313,4300,-4593,1898,shake
1790002667.9517329,-1212,1914,3171,4272,-5095,1116,shake
1790002667.9616597,-101,2218,2131,4458,-5660,1540,shake
1790002667.9717133,2470,3893,1588,4469,-5804,2036,shake
1790002667.981634,3407,5078,1407,3749,-4409,1790,shake
1790002667.99171,2954,4183,2194,2259,-2628,1014,shake
1790002668.0005603,2619,3706,2648,1374,-1689,567,shake
1790002668.0120528,2609,4295,2920,958,-1319,-56,shake
1790002668.022006,3095,4988,3084,825,-1027,179,shake
1790002668.031825,3147,5321,3054,332,-290,-133,shake
1790002668.0420382,2407,5107,3087,-300,635,-204,shake
1790002668.0516922,1646,4602,3135,-1004,1244,-523,shake
1790002668.0616002,1388,3773,2989,-1585,1496,-993,shake
1790002668.0717497,1231,3275,2982,-1861,1690,-1434,shake
1790002668.0816185,919,2871,2955,-1893,1865,-1574,shake
1790002668.0916936,697,2777,2942,-1919,1966,-1782,shake
1790002668.1016233,864,2973,2954,-2030,2010,-2014,shake
1790002668.1117396,1128,2369,3146,-2302,2219,-1945,shake
1790002668.121588,310,4074,3207,-2347,2737,-1609,shake
1790002668.1316733,615,3469,1985,-3212,3052,-1973,shake
1790002668.1416023,558,1188,2324,-4410,3741,-2969,shake
1790002668.1519191,-2842,-1715,3075,-4025,4656,-513,shake
1790002668.1616023,-5324,705,5028,-2458,4024,-519,shake
1790002668.1717033,-2814,1331,4571,-1197,1441,-27,shake
1790002668.1818228,-1170,2162,2991,-767,597,827,shake
1790002668.1916847,-1773,607,3216,-1214,1565,1749,shake
1790002668.2017946,-4383,-699,4335,-1684,2595,1362,shake
1790002668.2117012,-5384,-419,3580,-1233,1859,200,shake
1790002668.2206075,-4604,-684,4041,-610,342,-308,shake
1790002668.2316322,-4211,15,2735,-39,-685,-451,shake
1790002668.241865,-3190,23,4194,305,-1292,-171,shake
1790002668.2518148,-2994,621,4066,508,-1472,-96,shake
1790002668.2618754,-2890,740,3893,676,-1647,639,shake
1790002668.2706027,-2983,-44,3634,689,-1842,1174,shake
1790002668.281803,-3021,-610,4008,1154,-2161,1683,shake
1790002668.2916756,-2809,-437,3617,2190,-2772,2427,shake
1790002668.300826,-2239,866,3171,2481,-3026,789,shake
1790002668.311967,-2012,866,2367,2378,-2844,22,shake
1790002668.3208237,-2118,164,2996,2643,-2639,475,shake
1790002668.331662,-1483,380,3350,3636,-2911,1282,shake
1790002668.3417742,-1212,3110,3859,4895,-3236,2430,shake
1790002668.3516576,-369,4134,2903,5060,-3681,3607,shake
1790002668.3617227,-437,4387,3094,3892,-3502,2639,shake
1790002668.372019,179,4443,2509,2561,-3439,975,shake
1790002668.381735,1135,4325,3045,1503,-3209,-185,shake
