timestamp,ax,ay,az,gx,gy,gz,label
1789898064.0031059,7546,-23942,-1786,754,222,-407,wave
1789898064.0122364,6500,-20232,228,1472,329,-563,wave
1789898064.0230849,5616,-16940,2190,2051,392,-680,wave
1789898064.0331569,5096,-13344,4202,2487,436,-867,wave
1789898064.0430694,5142,-9334,6256,2819,461,-1058,wave
1789898064.0531945,5194,-5362,8412,3013,498,-1177,wave
1789898064.0632648,5308,-1810,10596,3048,533,-1225,wave
1789898064.072254,5364,466,12586,2970,534,-1172,wave
1789898064.0830748,5616,1908,13992,2855,460,-1048,wave
1789898064.0920453,6944,2780,14926,2757,329,-968,wave
1789898064.102071,8808,4530,16080,2723,237,-927,wave
1789898064.1131718,10382,8144,18588,2749,267,-947,wave
1789898064.123332,11402,13500,21592,2740,353,-1048,wave
1789898064.1333904,13008,18746,25344,2539,472,-1179,wave
1789898064.1432643,14634,23712,28948,2155,594,-1209,wave
1789898064.1533923,14470,26882,31850,1603,733,-1014,wave
1789898064.1630836,12434,28896,32767,933,807,-743,wave
1789898064.1723368,9680,28694,32767,182,654,-413,wave
1789898064.1823852,8502,26868,32767,-571,232,-77,wave
1789898064.1931748,6008,23558,32198,-1261,-152,313,wave
1789898064.2032647,5726,19706,28726,-1868,-683,584,wave
1789898064.213344,6828,16074,24926,-2341,-1204,819,wave
1789898064.2234871,8812,11662,20522,-2718,-1599,1065,wave
1789898064.2333627,10350,7240,16752,-2993,-1683,1237,wave
1789898064.2434363,11392,2742,13268,-3142,-1505,1292,wave
1789898064.253338,10776,-1702,9994,-3152,-1173,1287,wave
1789898064.2632341,8960,-3982,9162,-2988,-954,1267,wave
1789898064.2731903,9372,-5152,7516,-2824,-937,1155,wave
1789898064.2830596,9966,-8672,5266,-2799,-680,973,wave
1789898064.2931786,7872,-12228,3568,-2711,-140,795,wave
1789898064.3030388,5836,-15180,1980,-2421,105,704,wave
1789898064.3123155,4470,-16604,1308,-1983,40,652,wave
1789898064.3232374,4790,-17326,1064,-1532,-199,565,wave
1789898064.333128,5332,-17676,998,-1135,-356,462,wave
1789898064.342326,5578,-18584,642,-799,-364,362,wave
1789898064.3530893,5530,-19968,-172,-473,-281,254,wave
1789898064.3621373,4886,-20954,-790,-94,-199,139,wave
1789898064.3723395,5158,-21026,-846,351,-236,-11,wave
1789898064.3831854,6332,-21002,-830,809,-292,-169,wave
1789898064.393287,7442,-19958,-162,1273,-224,-371,wave
1789898064.402066,8372,-18532,552,1713,-48,-595,wave
1789898064.413097,8214,-16350,1988,2147,234,-827,wave
1789898064.4232035,8846,-13720,3788,2555,465,-1131,wave
1789898064.433282,9406,-10114,6032,2935,702,-1452,wave
1789898064.4431503,10028,-5492,8102,3292,921,-1729,wave
1789898064.4534943,10468,-1336,10612,3602,1110,-1801,wave
1789898064.4633884,10532,3366,13190,3807,1241,-1754,wave
1789898064.4732552,10156,7862,16288,3856,1329,-1570,wave
1789898064.483364,10004,11834,18908,3737,1371,-1389,wave
1789898064.4934385,10000,16500,21804,3535,1380,-1189,wave
1789898064.5033467,10846,21520,24928,3217,1328,-1037,wave
1789898064.5132813,11420,25694,27858,2712,1340,-880,wave
1789898064.523337,10646,26902,29394,2027,1442,-644,wave
1789898064.533221,8172,26986,30350,1355,1511,-380,wave
1789898064.5420723,4862,26850,31502,773,1354,-83,wave
1789898064.5534053,3038,26778,31910,247,874,177,wave
1789898064.562143,2532,26500,31524,-311,283,442,wave
1789898064.5732305,2490,24858,29604,-951,-243,710,wave
1789898064.5833116,3170,21818,27096,-1623,-707,925,wave
1789898064.593404,4584,18044,23480,-2209,-1125,1171,wave
1789898064.6035397,5500,14852,21050,-2603,-1471,1485,wave
1789898064.6134071,6792,11218,18394,-2903,-1757,1748,wave
1789898064.623314,7842,7560,15976,-3128,-1856,1905,wave
1789898064.633389,8296,3766,13408,-3271,-1765,1945,wave
1789898064.64332,8566,390,11278,-3304,-1577,1864,wave
1789898064.6533737,9100,-2582,9648,-3252,-1391,1712,wave
1789898064.663321,9940,-4700,8172,-3124,-1202,1521,wave
1789898064.673242,9936,-6272,7202,-2977,-920,1317,wave
1789898064.683277,8858,-7906,6632,-2839,-584,1126,wave
1789898064.69317,7618,-9494,5874,-2695,-375,963,wave
1789898064.7033384,6930,-11456,4826,-2541,-315,859,wave
1789898064.7131772,6330,-13642,3578,-2377,-324,818,wave
1789898064.7232883,6436,-16178,1908,-2197,-382,790,wave
1789898064.7331614,6208,-18888,206,-1966,-407,781,wave
1789898064.7433066,6196,-21740,-1622,-1657,-414,741,wave
1789898064.7533972,6140,-24944,-3260,-1254,-374,649,wave
1789898064.7633,6168,-27434,-4554,-726,-295,443,wave
1789898064.7731898,5738,-28532,-4984,-62,-158,143,wave
1789898064.7830985,6346,-27176,-4230,705,-65,-238,wave
1789898064.7931626,7306,-23702,-2640,1470,21,-566,wave
1789898064.8031318,7360,-19172,-156,2130,199,-843,wave
1789898064.8132305,8044,-14556,2278,2617,347,-1189,wave
1789898064.8231137,8640,-9890,4832,2962,502,-1485,wave
1789898064.8332117,9296,-5720,7416,3165,650,-1669,wave
1789898064.8433414,9516,-1826,10254,3248,785,-1721,wave
1789898064.8531694,9350,1114,12914,3229,883,-1615,wave
1789898064.8630924,9010,6814,17132,3029,936,-1323,wave
1789898064.8732574,9726,10068,19038,2915,851,-1213,wave
1789898064.883354,10308,13868,21606,2767,775,-1127,wave
1789898064.8933973,11394,17670,23982,2554,661,-1047,wave
1789898064.9033284,12644,20986,26500,2211,600,-1020,wave
1789898064.9132338,13390,23452,28724,1736,656,-971,wave
1789898064.9233382,12604,24912,30234,1170,791,-853,wave
1789898064.9332287,10092,25492,31148,556,852,-597,wave
1789898064.942205,7604,24618,31270,-60,650,-276,wave
1789898064.9535406,7138,22672,30028,-643,239,39,wave
1789898064.9633095,7558,20700,28074,-1159,-116,274,wave
1789898064.9732149,7416,18620,25970,-1613,-305,462,wave
1789898064.9833047,6298,16378,23674,-2022,-442,649,wave
1789898064.9932137,5916,13762,21114,-2390,-621,843,wave
1789898065.003373,6232,10294,18146,-2691,-825,1064,wave
1789898065.0132213,6396,7136,15128,-2891,-974,1261,wave
1789898065.023356,5836,3462,12444,-3003,-1116,1483,wave
1789898065.033258,6490,288,10160,-3043,-1347,1636,wave
1789898065.0433316,8386,-2778,7772,-3083,-1460,1657,wave
1789898065.053472,8300,-6878,5336,-3151,-1177,1574,wave
1789898065.0633574,7676,-11534,3024,-3131,-782,1376,wave
1789898065.073434,6906,-15134,1334,-2919,-514,1165,wave
1789898065.083349,5990,-18014,214,-2573,-377,1009,wave
1789898065.0932503,5804,-20298,-824,-2174,-365,851,wave
1789898065.103368,5596,-22398,-1852,-1766,-328,702,wave
1789898065.1134648,5124,-25216,-3186,-1358,-251,551,wave
1789898065.123349,4644,-27742,-4290,-874,-165,297,wave
1789898065.1332219,4108,-28844,-4400,-261,-93,-25,wave
1789898065.1433241,5000,-27388,-3678,453,-167,-355,wave
1789898065.1534233,6022,-24748,-2410,1178,-268,-580,wave
1789898065.1633687,7004,-20378,-170,1862,-297,-773,wave
1789898065.1734273,8324,-15548,2356,2411,-295,-1001,wave
1789898065.1835878,10286,-10982,4666,2775,-204,-1307,wave
1789898065.1932044,12276,-6382,7146,3026,40,-1593,wave
1789898065.2033117,13186,-2366,9772,3164,387,-1742,wave
1789898065.2131891,12058,470,12624,3194,786,-1706,wave
1789898065.2233632,11340,3454,15108,3177,1023,-1689,wave
1789898065.2334096,10976,6722,17744,3155,1141,-1649,wave
1789898065.243478,11110,10322,20404,3147,1126,-1535,wave
1789898065.2534025,11762,14794,22948,3091,997,-1412,wave
1789898065.2633147,13088,20198,25518,2862,846,-1321,wave
1789898065.2734637,13984,25816,28936,2346,782,-1259,wave
1789898065.2833307,14792,28354,30874,1529,772,-1126,wave
1789898065.2931938,13780,27104,30822,625,841,-768,wave
1789898065.3032777,10648,24500,30186,-138,886,-302,wave
1789898065.3135023,8962,22410,28802,-702,641,53,wave
1789898065.3231118,7366,20016,27270,-1175,323,369,wave
1789898065.333199,6878,17608,25070,-1603,-13,576,wave
1789898065.3432772,5936,15148,22986,-1972,-271,740,wave
1789898065.3532276,5124,12244,20592,-2283,-494,928,wave
1789898065.3632903,5034,9306,18310,-2524,-713,1046,wave
1789898065.3731842,5428,6792,16302,-2707,-878,1075,wave
1789898065.3832827,6522,4324,14180,-2851,-986,1046,wave
1789898065.3931994,6212,994,11972,-2951,-1010,1032,wave
1789898065.4032853,6954,-1690,10412,-2957,-1133,961,wave
1789898065.4131627,9044,-3424,8650,-2932,-1233,837,wave
1789898065.423258,10524,-7090,5982,-3002,-982,678,wave
1789898065.4333894,10262,-11614,4080,-2976,-509,483,wave
1789898065.4432607,9656,-15232,2688,-2683,-248,378,wave
1789898065.4531724,8756,-16576,2590,-2189,-214,356,wave
1789898065.4632716,8170,-16148,3366,-1671,-322,346,wave
1789898065.4731758,8244,-15064,4144,-1250,-480,371,wave
1789898065.4830716,7894,-14612,4384,-960,-550,409,wave
1789898065.493138,7556,-15834,3896,-764,-548,451,wave
1789898065.5031178,8164,-17082,2984,-545,-559,417,wave
1789898065.5131588,8640,-18602,2266,-264,-517,349,wave
1789898065.5233312,8896,-19618,1886,82,-429,230,wave
1789898065.5335624,9846,-19698,1508,478,-322,32,wave
1789898065.5430667,9564,-19250,1656,905,-128,-117,wave
1789898065.552265,8922,-18038,1920,1346,31,-237,wave
1789898065.5630736,8372,-16500,2262,1764,106,-328,wave
1789898065.573195,8028,-14620,3058,2170,111,-402,wave
1789898065.5822957,8400,-12538,3958,2542,60,-479,wave
1789898065.592406,9104,-10050,4890,2859,47,-627,wave
1789898065.6022806,9498,-7914,6224,3101,150,-840,wave
1789898065.6131237,9954,-5842,7216,3320,316,-1058,wave
1789898065.623229,9708,-3570,8242,3552,542,-1218,wave
1789898065.6320868,9988,-944,8550,3800,743,-1444,wave
1789898065.6423006,8290,876,9524,4083,1013,-1648,wave
1789898065.6533175,8204,4224,10070,4399,1128,-1967,wave
1789898065.6634355,7290,10046,12004,4638,1304,-2343,wave
1789898065.6733594,9096,20050,16132,4666,1410,-2842,wave
1789898065.6835122,13922,31340,22276,4241,1485,-3334,wave
1789898065.6934998,18558,32767,28818,3397,1810,-3333,wave
1789898065.703508,14642,32767,32767,2217,2508,-2505,wave
1789898065.713322,5956,32767,32767,1001,2784,-1427,wave
1789898065.723279,-2066,32767,32767,-28,2205,-479,wave
1789898065.733132,-2106,28818,31622,-945,757,273,wave
1789898065.743253,1312,24952,28570,-1533,-512,709,wave
1789898065.7535238,6366,22078,25088,-1935,-1380,1062,wave
1789898065.7634666,8558,18566,21568,-2384,-1673,1444,wave
1789898065.7735696,10438,14014,18008,-2805,-1621,1593,wave
1789898065.7835987,10608,10660,16340,-3018,-1335,1557,wave
