timestamp,ax,ay,az,gx,gy,gz,label
1790088491.6683414,-48,-853,4504,247,2,-67,circle
1790088491.6785095,10,-907,4349,270,-7,-45,circle
1790088491.688594,-49,-880,4336,328,-1,-11,circle
1790088491.6985257,-91,-931,4259,371,-15,34,circle
1790088491.7085574,32,-861,4131,399,-51,24,circle
1790088491.7186723,-14,-890,3958,445,-57,62,circle
1790088491.7285101,-254,-1008,3744,536,-79,19,circle
1790088491.7375932,-251,-1091,3573,650,-177,-190,circle
1790088491.7476063,-132,-1308,3430,812,-258,-235,circle
1790088491.7588232,-96,-1538,3336,1047,-303,-15,circle
1790088491.7689672,81,-1830,3223,1329,-359,314,circle
1790088491.7788007,1,-1558,3188,1606,-439,451,circle
1790088491.7889295,434,-1327,3272,1779,-611,501,circle
1790088491.7988122,504,-916,3388,1974,-666,744,circle
1790088491.8091316,570,-898,3297,2122,-707,1080,circle
1790088491.8190396,624,-716,3265,2225,-781,1019,circle
1790088491.828871,945,-266,3263,2300,-883,763,circle
1790088491.8389754,1006,178,3256,2365,-903,770,circle
1790088491.8486605,1323,703,3278,2333,-925,781,circle
1790088491.8587945,1407,1049,3357,2257,-868,871,circle
1790088491.86886,1534,1344,3333,2109,-810,983,circle
1790088491.8776004,1756,1566,3258,1900,-771,1197,circle
1790088491.8877594,1897,1686,3164,1735,-683,1727,circle
1790088491.897631,1734,1702,3202,1633,-524,2537,circle
1790088491.907837,1003,1404,3258,1565,-399,3268,circle
1790088491.9190102,786,1491,3153,1491,-510,3272,circle
1790088491.9291356,722,1755,3216,1400,-701,2917,circle
1790088491.939001,932,2085,3426,1274,-899,2375,circle
1790088491.9486876,1452,2749,3677,1072,-1057,1663,circle
1790088491.9578204,1899,3070,3816,789,-1090,1108,circle
1790088491.9688926,2003,3164,4129,481,-1008,613,circle
1790088491.9785469,2140,2978,4342,128,-978,1,circle
1790088491.9876714,2217,2678,4440,-203,-916,-592,circle
1790088491.9986567,2112,2602,4490,-457,-807,-1016,circle
1790088492.0087004,2073,2649,4599,-698,-695,-1112,circle
1790088492.0177333,1836,2516,4677,-883,-537,-870,circle
1790088492.0287092,1799,2542,4631,-1046,-436,-802,circle
1790088492.0387568,1701,2555,4698,-1192,-364,-795,circle
1790088492.0486703,1789,2484,4798,-1356,-357,-996,circle
1790088492.0587904,1887,2249,4926,-1505,-344,-1275,circle
1790088492.0688367,2006,2115,4980,-1608,-312,-1557,circle
1790088492.0787418,1972,2105,5091,-1713,-262,-1792,circle
1790088492.0888665,1931,2238,5091,-1840,-215,-1972,circle
1790088492.0987952,1861,2295,5122,-1968,-160,-2015,circle
1790088492.1086867,1775,2263,5311,-2127,-88,-1934,circle
1790088492.1187344,1925,1671,4989,-2351,-116,-1658,circle
1790088492.12866,1601,1321,5040,-2362,-10,-1285,circle
1790088492.137841,1680,1190,4974,-2371,22,-1068,circle
1790088492.1487942,1073,905,5288,-2327,144,-743,circle
1790088492.1586955,1391,827,5239,-2313,95,-836,circle
1790088492.1689289,1061,643,5441,-2324,165,-863,circle
1790088492.1776228,1136,296,5456,-2497,185,-1111,circle
1790088492.188622,1052,-100,5518,-2596,255,-1299,circle
1790088492.1986988,1043,-483,5583,-2622,292,-1414,circle
1790088492.2078366,977,-959,5615,-2657,315,-1439,circle
1790088492.218694,840,-1057,5598,-2628,360,-1526,circle
1790088492.2286198,889,-1209,5405,-2549,361,-1403,circle
1790088492.2387648,732,-1681,5403,-2469,391,-1190,circle
1790088492.2486162,829,-1783,5473,-2395,374,-1219,circle
1790088492.2576284,689,-2122,5496,-2352,484,-982,circle
1790088492.2676399,437,-2769,5237,-2371,585,-478,circle
1790088492.2776632,297,-3237,4953,-2306,588,-217,circle
1790088492.2890081,249,-3562,4766,-2087,562,-33,circle
1790088492.2988799,216,-4118,4719,-1774,571,94,circle
1790088492.3089337,493,-4433,4717,-1373,542,-52,circle
1790088492.319022,713,-4524,4785,-937,564,-313,circle
1790088492.32912,837,-4154,4687,-468,629,-592,circle
1790088492.3390386,754,-3814,4550,-100,687,-823,circle
1790088492.3490098,720,-3554,4536,133,704,-999,circle
1790088492.358794,861,-3120,4356,388,675,-1039,circle
1790088492.3687391,813,-2645,4260,564,687,-928,circle
1790088492.3789964,875,-2502,4019,558,711,-301,circle
1790088492.3886986,624,-2611,3917,619,797,94,circle
1790088492.3987858,450,-2553,3697,712,814,351,circle
1790088492.4088616,156,-2620,3599,793,806,532,circle
1790088492.4185884,91,-2567,3313,934,744,638,circle
1790088492.4291625,-179,-2468,3239,1094,673,693,circle
1790088492.4387548,-209,-2258,3133,1265,515,630,circle
1790088492.4488366,-351,-2046,3084,1392,342,538,circle
