timestamp,ax,ay,az,gx,gy,gz,label
1790087637.5672677,1773,-1918,2839,9,-819,979,figure8
1790087637.577181,1360,-1678,2969,7,-836,939,figure8
1790087637.5862386,1277,-1514,2880,-33,-1009,960,figure8
1790087637.5970538,1073,-1351,2828,-94,-1175,1031,figure8
1790087637.6072252,1071,-1355,2753,-204,-1400,1083,figure8
1790087637.6170788,1192,-1456,2562,-292,-1621,1176,figure8
1790087637.6272464,1083,-1598,2537,-367,-1828,1248,figure8
1790087637.637093,1318,-1629,2267,-437,-2058,1274,figure8
1790087637.6471846,1337,-1740,2255,-529,-2162,1321,figure8
1790087637.657054,1411,-1950,2212,-619,-2249,1424,figure8
1790087637.667202,1311,-1919,2203,-673,-2365,1467,figure8
1790087637.6770735,1178,-1980,2153,-722,-2629,1590,figure8
1790087637.6871674,1704,-2113,1769,-809,-2954,1566,figure8
1790087637.697064,1647,-1786,1582,-881,-2997,1520,figure8
1790087637.7071362,1795,-1624,1209,-1080,-3039,1473,figure8
1790087637.71706,1969,-1597,835,-1287,-3108,1504,figure8
1790087637.7270925,2161,-2040,711,-1471,-3088,1519,figure8
1790087637.7370515,3151,-1870,-83,-1580,-2946,1404,figure8
1790087637.7471182,4096,-2345,-489,-1850,-2482,1376,figure8
1790087637.7572222,4626,-2667,-706,-2090,-1805,1233,figure8
1790087637.7672906,5144,-2841,-921,-2259,-1134,1020,figure8
1790087637.776974,5195,-3150,-840,-2382,-366,800,figure8
1790087637.7861083,5135,-3624,-532,-2442,294,625,figure8
1790087637.7960892,5385,-4201,-284,-2395,775,314,figure8
1790087637.8070986,5656,-4305,-291,-2295,1241,-119,figure8
1790087637.8172505,5726,-4226,-268,-2235,1810,-461,figure8
1790087637.8270805,5930,-4268,-436,-2282,2582,-844,figure8
1790087637.8372123,5372,-4190,-287,-2309,3456,-1130,figure8
1790087637.8472724,5066,-3926,-461,-2301,4109,-1297,figure8
1790087637.8572526,4510,-3871,-259,-2367,4868,-1489,figure8
1790087637.867026,3817,-3864,97,-2376,5548,-1434,figure8
1790087637.8771365,2937,-3979,615,-2295,5924,-1232,figure8
1790087637.88722,2202,-3903,1152,-2221,6055,-1156,figure8
1790087637.8971398,895,-3900,1912,-2156,6075,-1108,figure8
1790087637.907059,-2456,-195,5593,-2167,5753,-924,figure8
1790087637.9169307,1317,-4792,3489,-3743,2964,234,figure8
1790087637.926011,781,-5644,2826,-3893,2737,-59,figure8
1790087637.9369533,-720,-5932,3900,-3493,3856,462,figure8
1790087637.947052,-2019,-6082,5559,-2477,3770,694,figure8
1790087637.9571114,-1843,-5904,5397,-1731,3030,832,figure8
1790087637.9671955,-1947,-5266,5448,-1036,2548,810,figure8
1790087637.9770682,-2118,-4763,5849,-659,2100,757,figure8
1790087637.9870028,-1492,-5157,5390,-702,1467,703,figure8
1790087637.9970624,-1193,-5057,5176,-376,1140,681,figure8
1790087638.0070708,-1157,-4838,4950,-7,870,661,figure8
1790087638.0171094,-857,-4237,4587,339,530,644,figure8
1790087638.0272148,-763,-3826,4500,459,219,661,figure8
1790087638.0373135,-755,-3811,4238,333,-58,668,figure8
1790087638.0473902,-593,-3640,3879,273,-267,690,figure8
1790087638.0574718,-574,-3396,3762,337,-438,860,figure8
1790087638.0662484,-504,-3304,3570,336,-849,1187,figure8
1790087638.0762832,-652,-3298,3435,379,-997,1240,figure8
1790087638.0869668,-725,-3309,3277,515,-1242,1197,figure8
1790087638.0970385,-714,-3319,3117,663,-1456,1115,figure8
1790087638.106943,-326,-3055,2763,896,-1679,1085,figure8
1790087638.1163392,34,-2882,2525,1152,-1890,1136,figure8
1790087638.12694,658,-2928,2198,1388,-2068,1287,figure8
1790087638.1370544,1353,-2597,2529,1458,-2218,1457,figure8
1790087638.1471045,2071,-3844,2491,1013,-2345,1545,figure8
1790087638.157044,2737,-4264,2438,1048,-2253,1483,figure8
1790087638.1671402,3462,-4477,2299,1175,-2020,1451,figure8
1790087638.1770897,3887,-4322,2137,1369,-1450,1533,figure8
1790087638.186934,3777,-4169,1844,1502,-787,1732,figure8
1790087638.1970098,4004,-3974,1471,1664,-306,1874,figure8
1790087638.2062528,3852,-4011,1644,1772,204,1934,figure8
1790087638.2160623,3661,-4155,1959,1818,594,1899,figure8
1790087638.2260313,3203,-4457,2075,1751,881,1794,figure8
1790087638.2370121,2996,-4429,2251,1807,1076,1684,figure8
1790087638.2469196,3124,-4604,2227,1936,1223,1656,figure8
1790087638.2569997,3385,-4885,2218,2099,1508,1598,figure8
1790087638.2670958,3836,-5061,2101,2321,1957,1516,figure8
1790087638.2770107,3614,-5371,2309,2457,2550,1472,figure8
1790087638.28708,3288,-5325,2246,2569,2998,1439,figure8
1790087638.29701,3495,-5280,1927,2735,3377,1275,figure8
1790087638.306009,2259,-4774,2535,2885,3924,902,figure8
1790087638.3160448,2379,-4642,2292,2814,4052,619,figure8
1790087638.3261726,1894,-4487,2499,2707,4176,355,figure8
1790087638.3361394,1039,-3806,2970,2659,4244,-87,figure8
1790087638.3470948,1092,-3712,2679,2451,3994,-376,figure8
1790087638.3562276,709,-3475,2580,2382,3881,-520,figure8
1790087638.3662176,-78,-3317,2802,2345,3788,-640,figure8
1790087638.3770227,-709,-3280,2945,2306,3500,-797,figure8
1790087638.3871663,-1444,-2938,3126,2335,3228,-971,figure8
1790087638.3972688,-2479,-2888,3412,2252,2900,-984,figure8
1790087638.4070854,-3105,-2498,3499,2160,2413,-991,figure8
1790087638.4172223,-3761,-2249,3743,2065,1875,-1031,figure8
1790087638.4273257,-4204,-1898,4029,1962,1242,-1174,figure8
1790087638.437203,-4387,-1699,4058,1876,547,-1360,figure8
1790087638.4470627,-4833,-1256,4035,1795,34,-1509,figure8
1790087638.4572303,-5269,-987,4019,1698,-431,-1644,figure8
1790087638.4671063,-5259,-405,3987,1691,-945,-1769,figure8
1790087638.476964,-5313,48,4051,1592,-1358,-1739,figure8
1790087638.4871402,-4483,131,3613,1370,-1759,-1631,figure8
1790087638.4969716,-3630,99,3702,1185,-1863,-1570,figure8
1790087638.5070472,-3252,-84,4014,991,-1753,-1555,figure8
1790087638.5171742,-2794,-610,4011,813,-1821,-1554,figure8
1790087638.5270789,-2632,-746,3869,823,-1843,-1503,figure8
1790087638.537134,-2666,-303,3892,919,-1770,-1284,figure8
1790087638.5470574,-2809,-251,3894,730,-1749,-1086,figure8
1790087638.5569413,-3145,-218,3891,481,-1909,-954,figure8
1790087638.567041,-3498,-254,3809,285,-2316,-955,figure8
1790087638.576998,-3489,-273,3711,180,-2927,-970,figure8
1790087638.58704,-3327,-294,3367,116,-3451,-925,figure8
1790087638.5962741,-3261,-408,3485,49,-3858,-808,figure8
1790087638.6070633,-3079,-550,3289,-108,-4221,-733,figure8
1790087638.617138,-3163,-512,3095,-225,-4474,-586,figure8
1790087638.6270828,-3117,-476,3007,-320,-4844,-440,figure8
1790087638.6371737,-2518,-344,2601,-362,-5386,-274,figure8
1790087638.6462605,-2294,-545,2198,-436,-5821,-5,figure8
1790087638.656943,-1712,-589,1644,-490,-6264,229,figure8
1790087638.6670296,-1398,-680,1290,-534,-6601,466,figure8
1790087638.6773865,-863,-928,592,-596,-6943,745,figure8
1790087638.6862593,-399,-1212,253,-642,-7161,956,figure8
1790087638.6960049,-359,-1931,75,-642,-7260,1360,figure8
1790087638.7070212,612,-2336,-240,-548,-7493,1508,figure8
1790087638.7171438,1385,-2941,-457,-411,-7547,1577,figure8
1790087638.727218,2702,-3196,-976,-254,-7544,1556,figure8
1790087638.7371252,4372,-3346,-2040,-66,-7114,1630,figure8
1790087638.7472076,5389,-4018,-1750,219,-6023,1498,figure8
1790087638.7571094,6208,-3670,-1414,427,-4898,1016,figure8
1790087638.7672303,7083,-2925,-1896,349,-3998,1091,figure8
1790087638.7773225,8008,-2857,-2723,-130,-2996,1306,figure8
1790087638.7872372,7207,-2712,-2761,-479,-1455,1342,figure8
1790087638.7970855,5950,-2360,-2323,-754,-152,906,figure8
1790087638.8069925,4742,-2423,-1550,-1068,645,293,figure8
1790087638.8171148,3529,-2596,-698,-1238,1060,-155,figure8
1790087638.827026,3110,-2663,-408,-1254,993,-418,figure8
1790087638.8370893,3055,-2681,-391,-1251,759,-475,figure8
1790087638.847,3087,-2617,-432,-1242,701,-497,figure8
1790087638.8561616,2994,-2706,-99,-1191,889,-399,figure8
1790087638.8669908,2959,-2686,107,-1021,1219,-271,figure8
1790087638.8771935,3248,-2104,44,-790,1671,-44,figure8
1790087638.8871207,3066,-1847,6,-713,2334,142,figure8
1790087638.8961654,3671,-1662,-462,-739,2995,189,figure8
1790087638.9061928,3675,-1638,-514,-833,3904,144,figure8
1790087638.9175735,3084,-1538,-227,-948,4847,69,figure8
1790087638.9269795,2150,-1602,569,-1153,5412,-105,figure8
1790087638.9370923,1642,-1781,1297,-1454,5317,-313,figure8
1790087638.9472315,1066,-2032,2073,-1789,4990,-467,figure8
1790087638.9570477,546,-2137,2769,-2022,4598,-525,figure8
