timestamp,ax,ay,az,gx,gy,gz,label
1790002358.4461737,-6689,3407,5818,1489,1324,316,wave
1790002358.4572978,-7115,3750,6561,886,652,189,wave
1790002358.4673886,-7106,3709,6871,233,-58,65,wave
1790002358.4761803,-7087,3314,6757,-396,-654,-80,wave
1790002358.487428,-6796,2793,6470,-925,-1154,-324,wave
1790002358.4975338,-6441,2308,6205,-1334,-1498,-642,wave
1790002358.5074055,-5992,1940,6056,-1608,-1793,-985,wave
1790002358.5175147,-5280,1761,6006,-1759,-2056,-1335,wave
1790002358.5276153,-4813,1608,5993,-1847,-2163,-1512,wave
1790002358.537545,-4343,1354,5850,-1919,-2228,-1584,wave
1790002358.5476031,-3980,1043,5631,-1949,-2295,-1586,wave
1790002358.5574949,-3645,744,5160,-1872,-2395,-1485,wave
1790002358.5674388,-3563,495,4811,-1710,-2453,-1399,wave
1790002358.5775201,-3372,347,4581,-1519,-2573,-1360,wave
1790002358.5874171,-2990,285,4341,-1308,-2760,-1302,wave
1790002358.597531,-2807,272,4112,-1097,-2896,-1201,wave
1790002358.607395,-2755,327,4047,-921,-2959,-1138,wave
1790002358.6173139,-2386,407,3946,-803,-3070,-1128,wave
1790002358.6273937,-1947,525,3808,-732,-3196,-1081,wave
1790002358.6373339,-1749,603,3748,-739,-3222,-1000,wave
1790002358.6472442,-1542,599,3590,-801,-3234,-934,wave
1790002358.6571486,-1109,529,3352,-901,-3296,-924,wave
1790002358.6672328,-961,434,3109,-1004,-3302,-877,wave
1790002358.6771374,-919,429,2966,-1086,-3271,-869,wave
1790002358.6872802,-1112,871,1758,-1189,-3320,-903,wave
1790002358.6975036,-223,-481,2748,-1776,-3814,-1208,wave
1790002358.7072244,406,868,2308,-1889,-3990,-1688,wave
1790002358.7161686,-29,-9,2134,-2212,-3759,-1566,wave
1790002358.7274263,781,-151,1337,-2547,-4202,-1437,wave
1790002358.737528,1059,-1060,1023,-2784,-4290,-1424,wave
1790002358.747417,977,-1255,813,-2479,-4321,-1385,wave
1790002358.7575347,1876,-1361,687,-2305,-4558,-1520,wave
1790002358.7674353,2047,-1823,749,-2222,-4462,-1272,wave
1790002358.7774942,2516,-2023,292,-2020,-4273,-1186,wave
1790002358.7874486,1781,-2351,511,-1768,-3838,-1048,wave
