timestamp,ax,ay,az,gx,gy,gz,label
1789897436.4556272,-9662,808,11614,-593,-336,52,idle
1789897436.4657733,-9260,574,11958,-592,-326,85,idle
1789897436.4747024,-9658,648,12678,-543,-242,148,idle
1789897436.4855657,-10848,890,13618,-474,-130,231,idle
1789897436.4957056,-11266,1028,14140,-407,-112,238,idle
1789897436.505573,-11504,1320,14516,-329,-99,199,idle
1789897436.5154755,-11430,1214,14196,-277,-77,151,idle
1789897436.5247416,-11090,1218,13630,-222,-60,68,idle
1789897436.5356455,-10674,1184,13080,-190,-27,6,idle
1789897436.5459502,-10466,1050,12772,-176,14,-6,idle
1789897436.555642,-10410,834,12822,-166,32,8,idle
1789897436.5655947,-10594,890,12942,-144,37,47,idle
1789897436.5758648,-11036,1006,12990,-117,41,81,idle
1789897436.5855849,-11068,892,13110,-103,32,64,idle
1789897436.5953736,-10814,856,13312,-76,17,35,idle
1789897436.6054697,-10688,992,13330,-36,30,34,idle
1789897436.615198,-10728,894,13034,1,62,26,idle
1789897436.6254647,-10466,1060,12902,45,81,24,idle
1789897436.6353838,-10610,936,13084,65,116,39,idle
1789897436.6454825,-10792,1086,12912,94,115,29,idle
1789897436.655665,-11008,1322,12928,117,116,30,idle
1789897436.665668,-11192,1248,13032,114,116,36,idle
1789897436.6753886,-11344,940,13100,130,59,36,idle
1789897436.685735,-10708,1556,12796,168,-28,23,idle
1789897436.6956766,-10978,1454,13186,150,18,59,idle
1789897436.7056558,-11012,1658,13172,153,40,63,idle
1789897436.7156532,-11090,1644,13298,155,57,62,idle
1789897436.725582,-11296,1828,13244,156,67,51,idle
1789897436.735749,-11076,1708,13028,145,36,33,idle
1789897436.7454562,-10938,1858,13222,131,28,6,idle
1789897436.7557328,-10802,1474,12748,103,25,0,idle
1789897436.7658124,-10888,1774,12848,122,35,22,idle
1789897436.775626,-11076,1826,12764,114,41,49,idle
1789897436.78546,-11102,2004,12886,99,9,68,idle
1789897436.7957559,-11178,2380,13136,74,-13,81,idle
1789897436.8057756,-11266,2308,13448,35,-17,79,idle
1789897436.8157504,-11344,2392,13620,11,-11,49,idle
1789897436.8256404,-11798,2510,13574,-5,21,8,idle
1789897436.8346765,-11356,2292,13484,-41,-15,-60,idle
1789897436.8455062,-10956,1918,13068,-67,-48,-114,idle
1789897436.8555667,-10950,1786,12906,-71,-45,-139,idle
1789897436.865471,-10794,1550,12868,-72,-75,-156,idle
1789897436.8755898,-10164,1464,12484,-66,-109,-151,idle
1789897436.8845232,-10244,1268,12602,-60,-61,-95,idle
1789897436.8959384,-10442,1444,12718,-42,-9,-40,idle
1789897436.9054492,-10944,1666,12898,-34,39,7,idle
1789897436.9155066,-11252,1650,13096,-38,39,24,idle
1789897436.9258134,-11348,1770,13402,-36,10,20,idle
1789897436.935711,-11486,2102,13370,-30,-9,21,idle
1789897436.9458122,-11400,1810,13306,-44,-47,2,idle
1789897436.9555364,-10750,1628,13050,-52,-104,-39,idle
1789897436.9645035,-10456,1692,13008,-49,-98,-47,idle
1789897436.9747314,-10408,1426,12948,-44,-56,-33,idle
1789897436.984687,-10694,1628,13064,-10,-18,-33,idle
1789897436.995667,-10880,1652,13150,3,-14,-43,idle
1789897437.005748,-10946,1852,13080,14,-25,-54,idle
1789897437.0156271,-11058,1764,13048,8,-21,-45,idle
1789897437.025769,-11332,1766,13238,2,-18,-47,idle
1789897437.0356746,-10950,1852,13180,-4,-67,-69,idle
1789897437.044543,-10554,1858,13060,-16,-83,-63,idle
1789897437.0545492,-10668,1686,13202,-25,-34,-29,idle
1789897437.0655348,-10794,1570,13398,-11,4,-27,idle
1789897437.0756378,-10526,1464,13190,22,13,-54,idle
1789897437.0855877,-10184,1252,12964,60,43,-67,idle
1789897437.0945103,-10086,1246,12836,113,100,-51,idle
1789897437.104513,-10362,1258,12678,156,151,-16,idle
1789897437.1156492,-10180,1280,12588,190,150,21,idle
1789897437.1257288,-10610,1538,12644,216,180,76,idle
1789897437.134623,-10992,1912,12800,230,179,119,idle
1789897437.1445224,-11390,2116,12944,217,151,144,idle
1789897437.1545274,-10960,2324,12952,198,102,137,idle
1789897437.1646147,-11744,2622,13488,176,152,146,idle
1789897437.1744719,-12316,2922,13618,137,162,136,idle
1789897437.1856043,-11892,2728,13342,89,83,71,idle
1789897437.1955981,-11546,2668,12972,53,29,10,idle
1789897437.2058742,-11224,2224,12796,23,-16,-41,idle
1789897437.2159796,-10738,2088,12444,13,-83,-63,idle
1789897437.2256715,-10576,1824,12550,2,-103,-46,idle
1789897437.234513,-10644,1786,12548,14,-112,-24,idle
1789897437.2457354,-10998,1910,12852,41,-112,-1,idle
1789897437.2555935,-10846,1814,13044,51,-135,7,idle
1789897437.2657776,-10668,1988,13098,72,-132,13,idle
1789897437.2755332,-10724,2102,13322,93,-62,33,idle
1789897437.285748,-10990,2140,13494,114,22,45,idle
1789897437.2957416,-10964,2456,13358,136,61,27,idle
1789897437.3056374,-10932,2268,13346,138,101,13,idle
1789897437.3155062,-11092,2386,13046,153,132,1,idle
1789897437.3255954,-11352,2628,13080,162,135,7,idle
1789897437.3355055,-10968,2564,12846,134,91,10,idle
1789897437.3458076,-11116,2514,12788,112,85,25,idle
1789897437.3556056,-10984,2602,12514,82,51,42,idle
1789897437.3656614,-10890,2804,12550,53,60,65,idle
1789897437.3755934,-11660,2720,12948,22,114,91,idle
1789897437.3856406,-11570,3012,13128,9,62,65,idle
1789897437.395768,-11598,3040,13194,-26,12,33,idle
1789897437.4056973,-11570,2860,13180,-61,-25,-6,idle
1789897437.4145057,-10982,2674,12772,-77,-86,-40,idle
1789897437.425545,-11018,2572,12842,-100,-85,-52,idle
1789897437.435594,-10836,2462,12832,-111,-113,-59,idle
1789897437.445671,-10676,2370,12922,-113,-110,-55,idle
1789897437.455554,-10714,2350,13000,-102,-84,-54,idle
1789897437.4645135,-10782,2240,13046,-86,-70,-62,idle
1789897437.474703,-10664,2098,12972,-65,-70,-79,idle
1789897437.4846935,-10706,2174,12914,-40,-59,-85,idle
1789897437.4944792,-10978,2186,12782,-21,-42,-73,idle
1789897437.5045106,-10918,2402,12788,-13,-54,-74,idle
1789897437.514493,-11460,2270,13044,-33,-47,-69,idle
1789897437.524682,-11358,2588,13014,-36,-87,-64,idle
1789897437.5355816,-10726,2086,12840,-65,-124,-69,idle
1789897437.5447605,-11094,2442,13348,-60,-66,-37,idle
1789897437.5556958,-11026,2480,13210,-62,-41,-1,idle
1789897437.5645154,-11096,2422,13248,-74,-41,-10,idle
1789897437.5756662,-10922,2354,13332,-77,-27,3,idle
1789897437.584485,-10918,2290,13244,-72,-13,-21,idle
1789897437.5956461,-10960,2284,13122,-49,-6,-35,idle
1789897437.6044848,-11064,2392,12914,-41,-15,-44,idle
1789897437.6146412,-11130,2362,12958,-55,-41,-49,idle
1789897437.6245222,-10964,2292,12902,-63,-84,-61,idle
1789897437.6345205,-10762,2388,12804,-69,-99,-58,idle
1789897437.6445203,-10568,2148,13104,-77,-99,-50,idle
1789897437.655526,-10126,2262,13104,-71,-104,-42,idle
1789897437.6645188,-10300,2436,13252,-59,-39,-15,idle
1789897437.6756868,-10692,2402,13432,-51,30,-18,idle
1789897437.6857502,-10822,2514,13440,-38,56,-52,idle
1789897437.6956668,-10788,2360,13210,-42,61,-74,idle
1789897437.7057538,-10744,2274,13060,-44,74,-74,idle
1789897437.7156706,-10734,2190,12978,-49,80,-65,idle
1789897437.725778,-10612,2210,12672,-51,64,-48,idle
1789897437.735783,-10410,2166,12508,-56,50,-17,idle
1789897437.7455766,-10492,2148,12740,-62,51,21,idle
1789897437.7556324,-10314,2142,12650,-62,51,61,idle
1789897437.7656972,-10752,2092,13118,-49,94,92,idle
1789897437.7757666,-10736,2122,13248,-36,100,84,idle
1789897437.785706,-10782,2318,13034,-20,114,74,idle
1789897437.7958052,-10726,2262,13142,-9,137,71,idle
1789897437.8057008,-10268,2526,12588,-2,145,41,idle
1789897437.8157988,-11294,2638,13210,-3,225,91,idle
1789897437.8257024,-11514,2464,13192,-31,174,58,idle
1789897437.8358047,-11188,2516,13106,-11,67,-6,idle
1789897437.845719,-11354,2482,13106,-22,64,-8,idle
1789897437.855708,-11676,2502,13130,-44,55,6,idle
1789897437.8647013,-11224,2528,12850,-58,-22,-22,idle
1789897437.8747685,-11380,2320,12844,-86,-36,-13,idle
1789897437.8845344,-11238,2446,12866,-96,-67,-20,idle
1789897437.895656,-11118,2228,12846,-106,-78,-25,idle
1789897437.9055352,-10858,2110,12870,-107,-76,-23,idle
1789897437.915766,-10888,1980,12920,-99,-39,-1,idle
1789897437.9259112,-10954,1942,12910,-75,-25,6,idle
1789897437.9355276,-10594,1878,12688,-53,-43,4,idle
1789897437.945629,-10630,2004,12832,-27,-26,21,idle
1789897437.9557343,-10548,2198,12788,-6,-22,40,idle
1789897437.9658825,-10630,2344,12828,15,-15,64,idle
1789897437.9753625,-11024,2918,12920,27,7,69,idle
1789897437.9858358,-12452,2884,13024,-17,-2,38,idle
1789897437.9955502,-11830,2938,13324,-70,-152,-40,idle
1789897438.0056574,-9790,2102,12940,-140,-269,-62,idle
1789897438.0155804,-11872,3252,13530,-105,-79,103,idle
1789897438.025675,-11552,2818,13552,-150,-112,73,idle
1789897438.03576,-11050,2756,13468,-173,-208,-18,idle
1789897438.045832,-10442,2314,13524,-205,-255,-102,idle
1789897438.0557554,-9798,2144,13160,-194,-251,-149,idle
1789897438.0658333,-10168,1986,12976,-166,-135,-138,idle
1789897438.075761,-10214,1896,12918,-145,-84,-137,idle
1789897438.0856738,-10222,1780,12882,-123,-56,-111,idle
1789897438.0947948,-10130,1686,12846,-93,-32,-89,idle
1789897438.1059973,-10214,1754,13018,-60,-9,-59,idle
1789897438.1158748,-10486,1934,13140,-38,25,-18,idle
1789897438.1258125,-10756,2410,13196,-34,41,14,idle
1789897438.1359372,-11166,1872,13294,-71,41,61,idle
1789897438.1459968,-10708,2342,13304,-51,-24,20,idle
1789897438.1558526,-10624,2192,13432,-67,-9,21,idle
1789897438.1655622,-11256,2312,13370,-61,50,39,idle
1789897438.1756382,-11044,2144,13304,-54,12,5,idle
1789897438.1857417,-10412,2124,13204,-63,-47,-4,idle
1789897438.195633,-10378,2074,12956,-57,-32,9,idle
1789897438.205514,-10454,1980,12934,-38,-4,24,idle
1789897438.21567,-10558,2054,13142,-29,-3,30,idle
1789897438.2257414,-10606,2212,13264,-21,-26,29,idle
1789897438.2356775,-10430,2162,13280,-10,-50,29,idle
1789897438.2456076,-10152,2302,13214,-2,-31,26,idle
1789897438.2554233,-10934,2518,13554,-2,61,51,idle
1789897438.2655096,-11054,2552,13594,-15,59,24,idle
1789897438.27579,-10776,2590,13390,-27,11,-22,idle
1789897438.2857113,-10758,2778,13368,-52,24,-7,idle
1789897438.2957737,-11636,2778,13618,-90,70,31,idle
1789897438.3055427,-11380,2548,13560,-122,-10,-17,idle
1789897438.315628,-10706,2140,13184,-149,-99,-79,idle
1789897438.32575,-10452,2046,13078,-152,-107,-96,idle
1789897438.3356113,-10372,1996,12664,-147,-86,-76,idle
1789897438.3455405,-10336,1788,12916,-136,-71,-54,idle
1789897438.355621,-10892,1906,13344,-117,-58,-46,idle
1789897438.365544,-9690,1676,13012,-126,-133,-63,idle
1789897438.3747492,-10144,1704,13218,-83,-59,-40,idle
1789897438.3845115,-10130,1714,13248,-46,-10,-19,idle
1789897438.395765,-11220,2300,13702,-6,44,22,idle
1789897438.405857,-10994,1894,13454,-6,-17,-3,idle
1789897438.4157493,-10436,1960,13292,17,-81,-30,idle
1789897438.4258738,-10654,2216,12974,25,-45,-17,idle
1789897438.435625,-10562,2434,13056,6,-24,0,idle
1789897438.445905,-10690,2304,13252,-42,-3,42,idle
1789897438.4558012,-10980,2436,13476,-74,-7,60,idle
