timestamp,ax,ay,az,gx,gy,gz,label
1790002080.3562398,-2184,5057,160,3561,2266,3016,circle
1790002080.3660562,-2448,5382,325,3402,1725,2823,circle
1790002080.3760672,-3872,5634,746,3295,1271,2609,circle
1790002080.3871481,-3872,5864,707,3170,299,2202,circle
1790002080.3963077,-3807,5645,578,2940,-617,1762,circle
1790002080.4071648,-3276,5418,315,2736,-1494,1319,circle
1790002080.4160144,-2239,4969,-62,2542,-2272,995,circle
1790002080.4271739,-1295,4541,-435,2367,-2767,715,circle
1790002080.4362373,-648,4381,-595,2287,-3022,484,circle
1790002080.4462554,-373,4447,-654,2280,-3242,342,circle
1790002080.457174,157,4735,-721,2250,-3571,230,circle
1790002080.4670632,732,5710,-666,2168,-3749,2,circle
1790002080.4770393,1042,5995,-497,1796,-3756,-156,circle
1790002080.4871354,1402,6621,-197,1439,-3744,-417,circle
1790002080.4961758,2044,7412,183,1049,-3731,-688,circle
1790002080.5074244,1999,8077,311,537,-3545,-776,circle
1790002080.5162845,1342,8499,199,-119,-3367,-671,circle
1790002080.5272331,1273,8129,10,-912,-3411,-541,circle
1790002080.5372095,1854,7719,-331,-1628,-3542,-537,circle
1790002080.5471401,2248,7304,-534,-2290,-3477,-551,circle
1790002080.5572057,2351,7047,-599,-2875,-3330,-552,circle
1790002080.5671082,2503,6861,-740,-3412,-3229,-508,circle
1790002080.577227,2968,6206,-973,-3921,-3143,-350,circle
1790002080.5873208,3484,5624,-1152,-4317,-2916,-273,circle
1790002080.597383,4084,4679,-1169,-4564,-2497,-149,circle
1790002080.607088,4478,4104,-959,-4618,-1939,-87,circle
1790002080.6160965,4768,3503,-855,-4560,-1353,32,circle
1790002080.6261117,4505,3604,-558,-4397,-631,137,circle
1790002080.6372912,3923,2995,-199,-4357,-25,321,circle
1790002080.6472213,3538,2740,112,-4160,348,296,circle
1790002080.657178,3604,2495,272,-3842,603,298,circle
1790002080.667199,3567,3081,592,-3437,1015,300,circle
1790002080.677298,3443,2782,582,-3389,1429,280,circle
1790002080.6872337,3352,2098,587,-3368,1808,225,circle
1790002080.697308,3286,1932,712,-3053,2135,178,circle
1790002080.7072363,3287,1861,739,-2714,2378,253,circle
1790002080.7173574,3011,1587,721,-2379,2666,513,circle
1790002080.7272673,2400,1462,959,-2001,2975,643,circle
1790002080.7372324,2659,1047,755,-1670,3026,536,circle
1790002080.747297,2501,1184,861,-1267,3295,475,circle
1790002080.7573283,1956,1037,703,-939,3651,607,circle
1790002080.7672763,1127,893,639,-607,3865,758,circle
1790002080.7772179,396,931,616,-184,3785,972,circle
1790002080.7871628,242,912,512,254,3417,1201,circle
1790002080.7971823,386,963,504,721,2975,1386,circle
1790002080.80731,1353,947,91,1238,2560,1783,circle
1790002080.8162634,1361,1246,-155,1815,2665,2398,circle
