timestamp,ax,ay,az,gx,gy,gz,label
1789897927.57949,15830,6926,16886,1402,274,-1154,wave
1789897927.5894194,16256,8906,18062,1271,451,-1261,wave
1789897927.599516,16376,11130,19596,1104,620,-1329,wave
1789897927.6093886,16128,13152,20986,879,743,-1366,wave
1789897927.6194568,15620,14396,22074,583,813,-1368,wave
1789897927.6294234,14994,14554,22480,240,810,-1222,wave
1789897927.6392949,14424,14212,22292,-94,714,-986,wave
1789897927.6493769,13532,13784,22018,-405,557,-667,wave
1789897927.6594548,12934,12914,21526,-700,339,-283,wave
1789897927.6684046,12672,11984,20724,-971,127,64,wave
1789897927.6794462,12322,10686,19968,-1223,-59,377,wave
1789897927.6895297,12624,8776,18742,-1469,-218,591,wave
1789897927.6994784,13050,6804,17260,-1690,-300,672,wave
1789897927.709522,13380,5020,15830,-1856,-321,744,wave
1789897927.7195065,13720,3974,14912,-1955,-302,765,wave
1789897927.729512,13874,2476,13740,-2039,-277,833,wave
1789897927.7394,13446,718,12616,-2110,-253,937,wave
1789897927.7496839,12912,-1038,11418,-2136,-249,1042,wave
1789897927.7596014,12238,-2842,10350,-2128,-250,1151,wave
1789897927.7694778,11682,-4694,9580,-2098,-258,1220,wave
1789897927.7795885,11116,-6734,8200,-2060,-269,1246,wave
1789897927.7895038,11050,-7996,7920,-1996,-270,1234,wave
1789897927.7995853,10360,-9434,7010,-1890,-281,1253,wave
1789897927.8095303,9904,-9224,8190,-1760,-227,1101,wave
1789897927.819615,8924,-10768,6952,-1763,-173,1046,wave
1789897927.8292973,8400,-12542,5998,-1700,-70,906,wave
1789897927.8383343,8658,-14084,5120,-1576,15,666,wave
1789897927.8494272,7910,-15086,5018,-1410,163,471,wave
1789897927.8593426,7272,-15908,4782,-1223,206,345,wave
1789897927.8694215,7340,-16288,4810,-1011,139,240,wave
1789897927.8794818,7130,-16600,4962,-801,45,198,wave
1789897927.8885274,7012,-17138,4818,-608,-46,187,wave
1789897927.8993187,7142,-18152,4292,-433,-113,163,wave
1789897927.9083397,7218,-18680,3788,-222,-125,94,wave
1789897927.9196286,7166,-18692,3710,23,-97,-12,wave
1789897927.9285579,7330,-18216,3960,281,-89,-137,wave
1789897927.9383411,7256,-17542,4326,527,-90,-232,wave
1789897927.9493523,7216,-16808,4612,745,-119,-315,wave
1789897927.9594223,7450,-16110,4792,941,-147,-409,wave
1789897927.9695704,7682,-15264,4986,1123,-160,-521,wave
