timestamp,ax,ay,az,gx,gy,gz,label
1789898060.5331228,7450,-11668,5726,-2153,-422,472,wave
1789898060.5431883,8774,-13074,4756,-1948,-518,460,wave
1789898060.5531147,9004,-15320,3472,-1769,-381,435,wave
1789898060.5630355,8380,-18034,2374,-1513,-190,404,wave
1789898060.5731213,8406,-20166,1716,-1125,-119,349,wave
1789898060.5821824,9178,-21132,1228,-633,-97,247,wave
1789898060.5930753,8960,-21392,1226,-105,-4,157,wave
1789898060.6031556,8224,-20824,1768,445,95,57,wave
1789898060.611969,8132,-19256,2558,1000,126,-79,wave
1789898060.6230533,7876,-17166,3494,1516,157,-185,wave
1789898060.6329706,7502,-13954,5166,1980,196,-270,wave
1789898060.6430507,8196,-10380,6878,2333,174,-377,wave
1789898060.6522524,9566,-7112,8538,2540,208,-528,wave
1789898060.6630952,10254,-3986,10414,2649,357,-680,wave
1789898060.6731586,10160,-1080,12470,2704,546,-749,wave
1789898060.681958,8980,1150,14556,2685,681,-722,wave
1789898060.692039,8304,3160,16354,2634,714,-687,wave
1789898060.7022495,8554,6260,18492,2577,688,-689,wave
1789898060.7129593,10074,9776,20682,2474,631,-716,wave
1789898060.7230754,11514,13276,22692,2295,645,-734,wave
1789898060.7331686,11430,16656,24858,2012,774,-698,wave
1789898060.7431004,10314,19198,27188,1620,883,-644,wave
1789898060.7529714,9700,20678,28624,1146,867,-572,wave
1789898060.76216,7830,21180,29568,640,796,-388,wave
1789898060.772084,6678,20526,29562,126,567,-131,wave
1789898060.7821095,5172,18500,28290,-374,299,156,wave
1789898060.7933574,4054,15848,26210,-827,31,359,wave
1789898060.8031073,4500,13138,23616,-1210,-273,450,wave
1789898060.8131683,5002,10196,21166,-1497,-503,558,wave
1789898060.8230433,5204,7182,18758,-1678,-677,728,wave
1789898060.8329675,5810,4072,16270,-1775,-827,833,wave
1789898060.8430917,6416,1080,14236,-1799,-947,865,wave
1789898060.8531964,7604,-1066,12928,-1754,-1067,839,wave
1789898060.8632646,8940,-2664,11522,-1744,-1062,715,wave
1789898060.8731909,9092,-5118,10170,-1793,-771,534,wave
1789898060.8830664,8186,-7666,9042,-1788,-397,296,wave
1789898060.8930032,7662,-9452,8142,-1652,-228,133,wave
1789898060.9030812,7486,-10610,7598,-1428,-252,96,wave
1789898060.913205,7678,-11550,6942,-1209,-369,135,wave
1789898060.9231076,8232,-13148,5924,-1033,-492,195,wave
1789898060.932982,8854,-15032,4480,-836,-523,196,wave
1789898060.9430692,8950,-17000,3334,-578,-426,128,wave
1789898060.9532993,9506,-18342,2598,-218,-339,5,wave
1789898060.9630926,10138,-18554,2428,235,-269,-129,wave
1789898060.9731886,10230,-17588,3030,743,-189,-262,wave
1789898060.9831035,10116,-15942,3974,1252,-85,-405,wave
1789898060.9919848,9786,-13336,5218,1726,44,-565,wave
1789898061.003085,9856,-10646,6556,2134,134,-693,wave
1789898061.012997,10064,-7906,7954,2476,241,-812,wave
1789898061.0219758,9962,-4264,9846,2753,404,-955,wave
1789898061.0332024,10994,1042,12586,2943,507,-1167,wave
1789898061.043147,12712,6590,15532,2950,600,-1288,wave
1789898061.0532532,13118,11246,18356,2771,826,-1253,wave
1789898061.0632992,11980,13986,20626,2458,1102,-1104,wave
1789898061.0732083,9390,16026,22892,2094,1304,-916,wave
1789898061.0831153,6776,18476,25046,1731,1256,-723,wave
1789898061.0929966,5914,21246,27230,1343,940,-588,wave
1789898061.102204,6986,23626,28862,888,502,-515,wave
1789898061.1120117,8156,24384,29510,334,198,-417,wave
1789898061.1220107,8148,23230,28852,-282,83,-165,wave
1789898061.1331809,7006,20558,27330,-865,59,149,wave
1789898061.143111,5588,17820,25368,-1339,-20,354,wave
1789898061.1532278,5596,13542,21738,-1949,-660,708,wave
1789898061.163107,6906,11432,19656,-2179,-959,895,wave
1789898061.1732256,7260,8904,17656,-2408,-1049,1028,wave
1789898061.1833456,6774,5690,14836,-2611,-1040,1124,wave
1789898061.1932135,6052,2198,12904,-2737,-1077,1146,wave
1789898061.2031176,6344,856,12110,-2745,-1251,1040,wave
1789898061.2132459,8490,-1108,10322,-2803,-1379,916,wave
1789898061.2231371,7890,-3632,8964,-2911,-1042,741,wave
1789898061.2330184,6998,-6948,7470,-2942,-713,526,wave
1789898061.2431016,6674,-9756,6186,-2796,-616,365,wave
1789898061.2532485,6976,-11596,5426,-2502,-686,286,wave
1789898061.2631333,8372,-12862,4668,-2169,-837,250,wave
1789898061.273209,9698,-14718,3536,-1868,-881,275,wave
1789898061.28334,10636,-17180,2132,-1560,-761,292,wave
1789898061.293284,10976,-19994,652,-1201,-536,275,wave
1789898061.303157,10984,-22320,-434,-730,-320,196,wave
1789898061.3130283,10966,-23146,-488,-138,-178,59,wave
1789898061.3231785,10870,-21898,320,527,-99,-95,wave
1789898061.3330479,10938,-19314,1470,1173,-51,-227,wave
1789898061.3429494,10534,-17064,2800,1716,22,-302,wave
1789898061.3530316,10208,-14844,3880,2177,69,-362,wave
1789898061.36297,10722,-12074,5010,2592,62,-464,wave
1789898061.3722763,11786,-9176,6050,2932,97,-596,wave
1789898061.3829741,12532,-5748,7422,3203,249,-715,wave
1789898061.3919644,14556,-654,9730,3410,417,-884,wave
1789898061.4031851,16558,4860,12784,3454,696,-1078,wave
1789898061.4132614,17520,9248,15936,3284,1119,-1202,wave
1789898061.4233694,13930,11902,18806,2964,1649,-1066,wave
1789898061.4330862,9094,13500,20916,2622,1907,-789,wave
1789898061.4431744,4824,15416,23202,2288,1804,-571,wave
1789898061.4530776,3432,18224,25278,1947,1378,-497,wave
1789898061.463005,4902,21036,27146,1545,810,-577,wave
1789898061.4730828,7898,23074,27768,1036,384,-600,wave
1789898061.481962,8262,22852,27950,432,313,-420,wave
1789898061.491978,6298,21096,27180,-174,328,-86,wave
1789898061.5021925,4130,18366,25736,-699,208,200,wave
1789898061.5130844,4292,15616,23780,-1117,-97,364,wave
1789898061.5232248,5292,13558,21894,-1424,-440,505,wave
1789898061.5331504,5662,11474,20254,-1670,-707,720,wave
1789898061.5430045,6534,8858,18580,-1874,-942,895,wave
1789898061.5531278,7086,6794,16738,-2024,-1079,996,wave
1789898061.563184,7322,4788,15152,-2144,-1131,1042,wave
1789898061.5733263,7346,2428,13272,-2243,-1155,1010,wave
1789898061.5829785,6914,838,12504,-2302,-1230,975,wave
1789898061.5931287,8328,-200,11454,-2382,-1412,888,wave
1789898061.6031883,8882,-1898,10238,-2530,-1389,812,wave
1789898061.6130779,8500,-4884,8248,-2677,-1177,736,wave
1789898061.6231644,9188,-9208,5602,-2701,-1056,673,wave
1789898061.6332507,10504,-13178,3482,-2516,-993,612,wave
1789898061.6431825,11892,-16390,2010,-2138,-943,596,wave
1789898061.6532443,13430,-18820,1014,-1668,-852,554,wave
1789898061.6631782,14374,-20280,548,-1138,-626,458,wave
1789898061.6730568,13852,-20938,518,-578,-278,342,wave
1789898061.683286,12276,-20244,1176,-1,58,152,wave
1789898061.6919835,10906,-18466,2390,567,253,-46,wave
1789898061.7032194,10228,-15956,3730,1065,303,-210,wave
1789898061.7130992,9410,-14186,4862,1439,338,-295,wave
1789898061.722949,9084,-12686,5728,1730,331,-388,wave
1789898061.7330267,8772,-10902,6546,1988,323,-477,wave
1789898061.7421975,8966,-8980,7634,2218,315,-567,wave
1789898061.7519689,9926,-6620,8668,2433,316,-696,wave
1789898061.763129,11656,-2544,10428,2590,392,-913,wave
1789898061.7732291,13600,1770,12416,2602,595,-1118,wave
1789898061.7831347,14674,5190,14304,2454,958,-1293,wave
1789898061.7932277,14712,8350,15830,2206,1403,-1438,wave
1789898061.803347,13660,9572,17362,1864,1921,-1537,wave
1789898061.813433,11470,10610,17950,1552,2360,-1465,wave
1789898061.8233352,7382,10592,18768,1283,2660,-1254,wave
1789898061.8332455,5120,11288,19422,1076,2618,-1188,wave
1789898061.8431566,3158,12104,20636,952,2447,-1090,wave
1789898061.8529909,2234,14222,22252,879,2127,-986,wave
1789898061.8631084,1508,16366,24390,766,1738,-789,wave
1789898061.872157,936,18062,26718,566,1271,-487,wave
1789898061.8832877,768,18750,28276,264,720,-134,wave
1789898061.8933325,2226,19356,28918,-143,104,57,wave
1789898061.9030695,5846,18638,28094,-632,-478,172,wave
1789898061.9131703,9126,16676,26032,-1140,-842,366,wave
1789898061.9232993,10868,13792,23862,-1593,-993,642,wave
1789898061.9334362,11884,11344,21820,-1920,-1077,899,wave
1789898061.9432957,12442,9032,20074,-2143,-1110,1106,wave
1789898061.9533756,11770,6886,18726,-2278,-1067,1353,wave
1789898061.9632697,11110,4966,17444,-2367,-1036,1517,wave
1789898061.9731746,9820,3252,16088,-2433,-975,1609,wave
1789898061.983095,8466,1374,14798,-2478,-905,1685,wave
1789898061.9922018,7006,24,13484,-2492,-858,1707,wave
1789898062.003289,4766,-1482,13068,-2504,-858,1772,wave
1789898062.013426,3612,-2106,12382,-2510,-1043,1750,wave
