timestamp,ax,ay,az,gx,gy,gz,label
1790002254.164645,3684,-3193,1896,-357,45,150,wave
1790002254.1747196,3743,-3141,1843,-175,187,415,wave
1790002254.1846015,3416,-3109,1888,-9,407,695,wave
1790002254.1946068,3227,-3158,1849,163,528,940,wave
1790002254.2047763,3256,-3119,1748,348,560,1162,wave
1790002254.2144969,3307,-3029,1756,536,657,1378,wave
1790002254.2247064,3340,-2794,1870,710,817,1563,wave
1790002254.2333457,3172,-2622,2047,838,1046,1784,wave
1790002254.243535,3056,-2408,2147,947,1283,1985,wave
1790002254.2543433,2632,-2219,2255,1028,1612,2157,wave
1790002254.2644117,2096,-2041,2366,1096,1956,2301,wave
1790002254.2743173,1673,-1908,2445,1143,2196,2393,wave
1790002254.2844079,1650,-1751,2277,1163,2470,2378,wave
1790002254.2943127,1029,-1568,2349,1260,2966,2476,wave
1790002254.3035653,472,-1525,2652,1316,3281,2552,wave
1790002254.3135185,550,-1266,2486,1375,3215,2624,wave
1790002254.3247318,-7,-1031,2476,1412,3410,2791,wave
1790002254.333569,-767,-800,2583,1414,3645,2919,wave
1790002254.344375,-1399,-551,2579,1408,3759,2931,wave
1790002254.354455,-2136,-290,2648,1358,3865,2860,wave
1790002254.3643618,-2725,-185,2559,1283,3910,2755,wave
1790002254.3735607,-3543,-61,2420,1242,3968,2617,wave
1790002254.3845062,-4241,17,2319,1208,3960,2452,wave
1790002254.3933642,-5029,182,2185,1193,3879,2245,wave
1790002254.4033787,-6487,164,2248,1164,3797,2039,wave
1790002254.4134965,-7348,341,2684,1126,3412,1594,wave
1790002254.424483,-7636,849,3311,1037,2869,972,wave
1790002254.434634,-8225,1158,3877,785,2426,524,wave
1790002254.44452,-8793,1069,4116,410,1842,229,wave
1790002254.454358,-8928,814,4053,48,1005,24,wave
1790002254.4645102,-8484,471,3640,-222,79,-130,wave
1790002254.4745395,-7861,11,3040,-395,-640,-293,wave
1790002254.4845045,-7303,-375,2691,-462,-1111,-534,wave
1790002254.4944515,-6374,-496,2521,-417,-1455,-855,wave
1790002254.5046835,-5880,-509,2696,-311,-1561,-1104,wave
1790002254.5146213,-5632,-455,2976,-189,-1649,-1295,wave
1790002254.5245147,-5400,-323,3244,-90,-1798,-1471,wave
1790002254.5345707,-5185,-136,3592,-44,-1958,-1620,wave
1790002254.544463,-4794,-14,3815,-69,-2158,-1731,wave
1790002254.5545595,-4475,-27,3841,-148,-2333,-1781,wave
1790002254.5646665,-4189,-202,3696,-245,-2489,-1765,wave
1790002254.5745637,-4027,-327,3670,-309,-2626,-1757,wave
1790002254.584651,-3680,-411,3567,-343,-2853,-1743,wave
1790002254.5945618,-3511,-475,3478,-365,-3029,-1715,wave
1790002254.6046655,-3455,-392,3606,-387,-3184,-1701,wave
1790002254.6145556,-3176,-287,3677,-428,-3451,-1712,wave
1790002254.6246376,-2846,-149,3680,-487,-3722,-1695,wave
1790002254.634554,-2381,-23,3708,-590,-3926,-1662,wave
1790002254.6444335,-2090,49,3552,-785,-4100,-1634,wave
1790002254.6547363,-1576,-227,3437,-1121,-4396,-1799,wave
1790002254.6646245,-782,-175,3027,-1375,-4438,-2180,wave
1790002254.6745532,-549,-720,2727,-1642,-4321,-2228,wave
1790002254.6846395,-166,-783,2276,-1766,-4497,-2216,wave
1790002254.6945274,941,-958,2181,-2006,-4667,-2350,wave
1790002254.7046351,550,-1498,2120,-1757,-4379,-1619,wave
1790002254.7147286,2019,-1540,1611,-1610,-4898,-1518,wave
1790002254.7247834,2525,-1681,1399,-1585,-4733,-1421,wave
1790002254.7347322,2788,-2209,1082,-1576,-4334,-1275,wave
1790002254.7446115,3914,-2428,696,-1503,-4104,-1346,wave
1790002254.754681,4523,-2722,574,-1410,-3617,-1237,wave
1790002254.7646437,5075,-2919,632,-1265,-3065,-1067,wave
1790002254.7744913,5857,-3001,528,-1089,-2488,-961,wave
1790002254.7843795,5989,-3100,500,-907,-1677,-805,wave
1790002254.7935932,5919,-3225,459,-718,-896,-652,wave
1790002254.8033528,5797,-3326,494,-508,-278,-481,wave
1790002254.8146079,5617,-3345,518,-281,182,-275,wave
1790002254.8243108,5228,-3338,580,-55,560,-41,wave
1790002254.8346043,4988,-3322,654,164,859,145,wave
1790002254.8447096,4548,-3311,835,378,1144,351,wave
1790002254.8544202,4369,-3365,939,600,1276,573,wave
1790002254.8644907,4371,-3203,959,844,1378,777,wave
1790002254.8744483,4071,-3078,1137,1071,1616,1031,wave
