timestamp,ax,ay,az,gx,gy,gz,label
1790002184.167125,2883,2347,2318,-869,297,741,circle
1790002184.1769001,3257,1998,2274,-922,338,683,circle
1790002184.187147,3181,2309,2496,-930,448,576,circle
1790002184.1969838,3041,2324,2561,-951,478,596,circle
1790002184.2070577,2931,2350,2611,-934,455,638,circle
1790002184.2167897,3199,2797,2794,-923,378,510,circle
1790002184.2271512,3010,3010,2862,-1003,424,525,circle
1790002184.2369318,2475,2554,2843,-1149,510,732,circle
1790002184.2470922,2668,2015,2600,-1220,396,641,circle
1790002184.2571502,2896,1555,2417,-1176,405,480,circle
1790002184.2670171,2854,1207,2400,-1075,555,344,circle
1790002184.2767608,2963,904,2428,-920,649,206,circle
1790002184.2870884,3297,1121,2469,-727,736,45,circle
1790002184.2969527,3277,1064,2531,-584,896,86,circle
1790002184.3068557,3199,911,2522,-417,1020,163,circle
1790002184.3171475,3324,732,2434,-205,1078,184,circle
1790002184.326749,3281,508,2334,35,1240,217,circle
1790002184.3367786,3262,308,2223,295,1429,206,circle
1790002184.3471563,3393,115,2097,569,1628,160,circle
1790002184.3569043,3280,63,1954,874,1902,138,circle
1790002184.367134,2947,329,1848,1233,2163,132,circle
1790002184.3768272,2812,726,1802,1554,2298,90,circle
1790002184.3870747,2553,982,1611,1875,2387,209,circle
1790002184.3969476,2306,1054,1517,2211,2391,387,circle
1790002184.407009,2045,1329,1353,2613,2308,548,circle
1790002184.417095,1780,1558,1138,3026,2150,795,circle
1790002184.4257624,1605,2028,1139,3568,1881,1064,circle
1790002184.435784,1933,3101,1263,4048,1606,1092,circle
1790002184.4457948,1832,4009,1488,4147,1656,1058,circle
1790002184.4568958,1261,4550,1713,3958,1839,998,circle
1790002184.466794,865,4952,1849,3745,1838,938,circle
1790002184.4769895,500,4993,1863,3486,1734,917,circle
1790002184.4870133,132,4662,1679,3195,1588,843,circle
1790002184.4970746,-204,3909,1381,3056,1333,745,circle
1790002184.5067427,-261,3263,867,3157,901,614,circle
1790002184.516854,-279,2486,325,3449,416,511,circle
1790002184.5267344,-40,2102,-148,3912,-82,291,circle
1790002184.5371141,383,1903,-132,4301,-316,-134,circle
