timestamp,ax,ay,az,gx,gy,gz,label
1790087641.3373046,-2023,-1665,5143,223,210,-99,figure8
1790087641.347409,-2078,-1496,5093,273,36,-34,figure8
1790087641.357284,-2299,-1340,5130,308,-147,35,figure8
1790087641.3671832,-2303,-1136,5057,334,-397,65,figure8
1790087641.377286,-2425,-972,4971,364,-661,131,figure8
1790087641.3874104,-2425,-825,4860,379,-953,138,figure8
1790087641.3962615,-2268,-616,4630,360,-1237,114,figure8
1790087641.4060385,-2247,-418,4621,296,-1446,114,figure8
1790087641.416231,-2036,-429,4498,182,-1704,100,figure8
1790087641.4272218,-1945,-302,4259,92,-1924,116,figure8
1790087641.4374328,-1711,-226,4215,-29,-2116,91,figure8
1790087641.4470546,-1663,-257,4128,-183,-2266,137,figure8
1790087641.457111,-1659,-306,4033,-338,-2460,175,figure8
1790087641.4670272,-1363,-390,3844,-450,-2776,240,figure8
1790087641.477114,-1249,-500,3648,-545,-3032,347,figure8
1790087641.4870195,-1183,-562,3467,-617,-3260,500,figure8
1790087641.497113,-1086,-658,3289,-679,-3502,696,figure8
1790087641.5060472,-993,-818,3014,-757,-3764,919,figure8
1790087641.5170863,-781,-992,2804,-837,-4009,1106,figure8
1790087641.5272126,-710,-1256,2675,-882,-4221,1312,figure8
1790087641.5373309,-283,-1437,2345,-874,-4547,1516,figure8
1790087641.5471606,210,-1702,1888,-880,-4815,1641,figure8
1790087641.557073,914,-1965,1448,-872,-4919,1794,figure8
1790087641.5671756,1225,-1990,1118,-908,-4815,1918,figure8
1790087641.5772736,1803,-2410,984,-1045,-4682,2029,figure8
1790087641.5871809,2183,-2842,999,-1125,-4393,1978,figure8
1790087641.5972865,2176,-2819,880,-1144,-4068,1810,figure8
1790087641.6071982,2599,-3118,697,-1120,-3932,1684,figure8
1790087641.61727,3165,-3191,236,-1073,-3713,1405,figure8
1790087641.6271465,4228,-3585,-93,-1029,-3448,1071,figure8
1790087641.6370158,4940,-3902,-270,-816,-2868,687,figure8
1790087641.6471245,5934,-4107,-484,-556,-2125,226,figure8
1790087641.657193,6243,-4444,-483,-345,-1139,-287,figure8
1790087641.6671271,5811,-4222,-226,-122,-152,-740,figure8
1790087641.6762838,5075,-3604,-148,-50,603,-1186,figure8
1790087641.687098,4262,-3037,-42,-124,1176,-1439,figure8
1790087641.6971643,3534,-2610,150,-246,1628,-1590,figure8
