timestamp,ax,ay,az,gx,gy,gz,label
1789898070.9833791,5666,4436,15642,-2642,-872,736,wave
1789898070.9935088,7440,2700,13710,-2753,-1082,686,wave
1789898071.0033844,9284,578,11856,-2879,-1073,566,wave
1789898071.013292,9570,-2692,9978,-2992,-777,415,wave
1789898071.0233965,8562,-6118,8122,-2991,-491,349,wave
1789898071.0332935,7968,-8682,6686,-2832,-412,333,wave
1789898071.0434012,7898,-10940,5724,-2581,-471,351,wave
1789898071.0535667,8466,-12692,4722,-2309,-550,386,wave
1789898071.0634418,8458,-14738,3438,-2072,-543,426,wave
1789898071.073514,8556,-17406,2028,-1847,-463,393,wave
1789898071.0832062,8470,-20388,404,-1551,-355,315,wave
1789898071.0935066,8446,-22846,-894,-1137,-298,211,wave
1789898071.1033878,9240,-24618,-1812,-610,-274,62,wave
1789898071.1137147,9726,-24928,-2060,7,-210,-85,wave
1789898071.1234052,9602,-24032,-1812,670,-145,-193,wave
1789898071.1335142,9714,-21912,-1158,1317,-122,-299,wave
1789898071.1433837,9200,-19646,-128,1898,-64,-372,wave
1789898071.153484,7992,-18234,726,2403,-9,-408,wave
1789898071.1632102,6936,-17174,1662,2899,-34,-489,wave
1789898071.1733193,7232,-14290,2834,3451,-147,-660,wave
1789898071.183239,9390,-7808,5384,3983,-230,-939,wave
1789898071.193357,14262,2090,9752,4307,-221,-1237,wave
1789898071.2034264,17202,10776,14816,4286,85,-1272,wave
1789898071.2135065,18054,17254,19322,3913,614,-1222,wave
1789898071.2235978,14914,20014,22946,3304,1243,-1057,wave
1789898071.2335088,10266,20062,25656,2611,1665,-900,wave
1789898071.2434552,7702,20638,27852,2001,1669,-878,wave
1789898071.253348,6848,22614,30074,1511,1390,-853,wave
1789898071.2632298,9028,24836,31344,1025,888,-786,wave
1789898071.2733138,10634,26134,31856,451,553,-588,wave
1789898071.2834165,10246,25252,31452,-211,416,-246,wave
1789898071.2923322,8818,23260,29722,-883,283,122,wave
1789898071.3022406,7312,19604,26968,-1513,63,428,wave
1789898071.3133638,6480,16136,24232,-2006,-249,655,wave
1789898071.3234806,6464,13202,21504,-2358,-584,851,wave
1789898071.3333373,7864,9548,18398,-2662,-849,964,wave
1789898071.3432403,9374,5542,15108,-2900,-895,994,wave
1789898071.353345,8622,1154,12596,-3028,-753,1035,wave
1789898071.363462,8892,-1352,11050,-3017,-768,1018,wave
1789898071.3733637,11150,-3838,8848,-2978,-788,869,wave
1789898071.383421,10824,-6712,7826,-2931,-370,639,wave
1789898071.392484,9838,-9784,6540,-2802,-26,511,wave
1789898071.4023008,8442,-12128,5440,-2517,74,537,wave
1789898071.4135995,7066,-12892,5482,-2139,5,583,wave
1789898071.4234707,6862,-12770,5486,-1794,-192,606,wave
1789898071.43336,7180,-13734,4476,-1587,-315,614,wave
1789898071.443447,7192,-19436,1002,-1283,-198,459,wave
1789898071.453341,7658,-22986,-860,-958,-146,353,wave
1789898071.463238,8008,-25148,-1822,-450,-86,227,wave
1789898071.473433,8244,-25482,-2328,171,-30,98,wave
1789898071.483348,7940,-24228,-1852,838,33,-31,wave
1789898071.4922717,7520,-22352,-942,1485,69,-160,wave
1789898071.5023944,7166,-19744,314,2091,112,-312,wave
1789898071.5132966,6344,-17582,1716,2635,165,-419,wave
1789898071.523408,6256,-14982,2780,3168,142,-529,wave
1789898071.5332944,6964,-10910,4100,3705,100,-711,wave
1789898071.5433779,10052,-4192,6600,4172,75,-1009,wave
1789898071.5535138,13338,2944,10250,4429,197,-1190,wave
1789898071.5635781,15750,11396,14882,4410,567,-1351,wave
1789898071.5737038,15328,17590,19456,4014,1210,-1446,wave
1789898071.5837586,12314,20570,22614,3355,1893,-1448,wave
1789898071.593504,6810,20966,25530,2673,2373,-1293,wave
1789898071.603609,3028,22748,28294,2159,2263,-1106,wave
1789898071.6134794,3184,26066,31200,1722,1595,-946,wave
1789898071.6233726,6150,28870,32767,1175,791,-726,wave
1789898071.632459,8132,29576,32767,448,279,-380,wave
1789898071.6435068,8316,28008,32374,-383,56,46,wave
1789898071.653319,7076,24066,29844,-1192,-63,400,wave
1789898071.6634326,5526,19558,26542,-1839,-231,651,wave
1789898071.6734993,4834,16236,23982,-2273,-557,842,wave
1789898071.6835625,6748,12686,20782,-2594,-979,1011,wave
1789898071.6934667,7068,9792,18260,-2842,-1110,1164,wave
1789898071.7035575,6510,6506,15378,-3042,-1126,1255,wave
1789898071.7134821,6128,3764,13876,-3163,-1185,1284,wave
1789898071.7235906,7312,1320,11526,-3240,-1298,1205,wave
1789898071.73349,7726,-2008,9396,-3319,-1100,988,wave
1789898071.743362,7092,-5694,7336,-3331,-773,724,wave
1789898071.753254,6600,-9508,5450,-3206,-594,544,wave
1789898071.763378,6860,-12284,4084,-2930,-563,380,wave
1789898071.7734458,8058,-14918,2692,-2601,-577,275,wave
1789898071.783364,9094,-17934,1020,-2266,-473,229,wave
1789898071.793441,8922,-21004,-220,-1894,-245,180,wave
1789898071.8033953,8120,-23290,-1268,-1423,-63,109,wave
1789898071.8134582,7496,-24780,-1782,-864,-7,41,wave
