timestamp,ax,ay,az,gx,gy,gz,label
1789898076.0634217,9944,-14272,5616,-1128,35,-226,wave
1789898076.073518,9134,-13456,6284,-821,159,-290,wave
1789898076.0834036,8320,-13330,6718,-579,155,-291,wave
1789898076.0926213,7886,-13594,6742,-348,22,-212,wave
1789898076.1035936,8694,-13846,6500,-109,-193,-140,wave
1789898076.1134894,9824,-13752,6508,143,-356,-102,wave
1789898076.1233928,10092,-13536,6610,407,-392,-70,wave
1789898076.1334867,11344,-13398,6536,670,-416,-137,wave
1789898076.143589,12260,-12598,7156,952,-317,-270,wave
1789898076.152607,12426,-9078,8678,1506,58,-491,wave
1789898076.1636117,12386,-6292,10182,1706,241,-588,wave
1789898076.1735127,12808,-4136,11424,1798,398,-651,wave
1789898076.1835294,11716,-2390,12816,1821,595,-647,wave
1789898076.1936047,10676,-1304,13562,1796,670,-606,wave
1789898076.2035081,9766,-1272,13772,1756,654,-515,wave
1789898076.2134492,9286,-1916,13726,1758,569,-434,wave
1789898076.2235124,9274,-1932,13520,1856,466,-407,wave
1789898076.2334092,9282,-1356,13354,2006,428,-416,wave
1789898076.2438254,9360,254,13698,2172,428,-469,wave
1789898076.2534328,10404,2686,14538,2312,447,-615,wave
1789898076.263492,12766,6570,16282,2396,517,-833,wave
1789898076.2736251,14840,10952,18668,2326,717,-957,wave
1789898076.2837327,14872,15090,21220,2058,1037,-912,wave
1789898076.293651,13094,17998,23510,1608,1383,-797,wave
1789898076.3036938,10284,19414,25082,1053,1604,-647,wave
1789898076.3134198,6848,20762,26820,523,1601,-411,wave
1789898076.3238175,4032,21244,28280,19,1286,-57,wave
1789898076.3323925,3482,21546,28480,-507,706,234,wave
1789898076.3434992,4072,19978,27334,-1091,143,544,wave
1789898076.3536305,4850,16932,25030,-1675,-233,773,wave
1789898076.3635464,5956,14532,22666,-2146,-470,909,wave
1789898076.373598,5496,12394,21188,-2491,-633,1097,wave
1789898076.3836918,5648,10564,19292,-2778,-824,1258,wave
1789898076.3936267,4972,7474,16992,-3030,-901,1347,wave
1789898076.403522,4942,3792,14340,-3226,-923,1259,wave
1789898076.4136264,5264,-412,11388,-3305,-908,1087,wave
1789898076.4234595,5504,-3686,9984,-3249,-964,942,wave
1789898076.433574,8600,-6090,7598,-3120,-1138,735,wave
1789898076.4434934,10670,-9682,5222,-3020,-894,495,wave
1789898076.4535954,10852,-14672,2858,-2835,-414,340,wave
1789898076.463508,10190,-18670,888,-2415,-117,298,wave
1789898076.4724014,9170,-21308,-60,-1824,-12,327,wave
1789898076.4834676,8884,-22334,-520,-1185,-57,322,wave
1789898076.4935167,7932,-22908,-944,-602,11,255,wave
1789898076.5038214,5816,-23592,-768,-53,169,105,wave
1789898076.5137062,5478,-23312,-446,543,71,-60,wave
1789898076.523474,5426,-21830,340,1190,-158,-112,wave
1789898076.5335705,6326,-19424,1232,1801,-387,-164,wave
1789898076.5434701,7156,-17414,2188,2307,-471,-274,wave
1789898076.553579,7746,-14978,3532,2745,-464,-468,wave
1789898076.5634549,8830,-10882,5764,3156,-436,-727,wave
1789898076.5736256,10966,-5988,7542,3453,-367,-1022,wave
1789898076.5834665,13070,406,10620,3615,-103,-1362,wave
1789898076.5935698,15596,5928,13916,3570,271,-1615,wave
1789898076.6036675,17448,12038,17248,3405,776,-1780,wave
1789898076.6138055,15948,15546,20632,3072,1401,-1649,wave
1789898076.6238425,12444,17776,22878,2587,1831,-1347,wave
1789898076.6337488,8412,19054,25194,2029,1960,-1051,wave
1789898076.6436417,6194,20758,27014,1486,1689,-821,wave
1789898076.6535401,5694,22470,28662,1000,1159,-579,wave
1789898076.6624248,7696,23624,29338,509,554,-355,wave
1789898076.6724958,9674,23446,29018,-38,196,-140,wave
1789898076.6836364,9752,22046,27822,-610,129,98,wave
1789898076.6935313,7310,19670,26514,-1154,187,332,wave
1789898076.7028668,5680,16510,24250,-1615,49,503,wave
1789898076.7136023,5518,15292,22936,-1931,-279,634,wave
1789898076.7236595,6180,13602,21334,-2220,-635,837,wave
1789898076.7337523,7180,11828,19340,-2533,-843,1012,wave
1789898076.7436445,6006,8748,17254,-2855,-810,1156,wave
1789898076.7535498,6334,6066,14792,-3101,-823,1084,wave
