timestamp,ax,ay,az,gx,gy,gz,label
1790087442.4418519,5111,1735,1995,-5935,-3230,2473,circle
1790087442.4517229,5290,1778,2309,-5642,-2468,2642,circle
1790087442.461819,4767,1152,2280,-5509,-1715,3035,circle
1790087442.4717007,3685,515,2096,-5278,-1263,3306,circle
1790087442.4816272,2871,408,2114,-4674,-1188,3319,circle
1790087442.4916983,3139,-44,1836,-3960,-1323,2892,circle
1790087442.5017955,4125,-838,1566,-3468,-1226,2065,circle
1790087442.5117428,5276,-1103,1438,-3065,-608,1172,circle
1790087442.5206738,5696,-1156,1760,-2582,412,591,circle
1790087442.5306427,5681,-253,2476,-2040,1346,156,circle
1790087442.5419319,5482,547,2880,-1762,1942,33,circle
1790087442.552084,4981,556,3043,-1707,2218,322,circle
1790087442.5617256,4368,223,2629,-1639,2284,676,circle
1790087442.570884,3567,-176,2217,-1485,2328,933,circle
1790087442.5806355,2755,-383,1778,-1288,2273,964,circle
1790087442.5916886,2396,-752,1860,-1107,2091,1012,circle
1790087442.6008837,2610,-626,1744,-729,1910,1017,circle
1790087442.6120114,2498,-566,1684,-356,2085,981,circle
1790087442.621653,2595,-433,1763,14,2398,795,circle
1790087442.6318083,2663,-298,1685,386,2787,644,circle
1790087442.6416852,2421,-71,1689,700,3236,530,circle
1790087442.6518056,1777,-390,1487,975,3515,693,circle
1790087442.6618874,1677,-346,1066,1395,3481,927,circle
1790087442.671984,1754,-805,858,1775,3470,1071,circle
1790087442.680692,2165,-1528,285,2158,3537,1107,circle
1790087442.6916344,2477,-2317,-278,2709,3789,1175,circle
1790087442.7017472,2197,-2215,-585,3548,4192,1216,circle
1790087442.7106318,1374,-969,-477,4446,4451,1170,circle
1790087442.7220902,1009,669,-466,5156,4228,1409,circle
1790087442.732002,439,2271,-682,5427,3971,1741,circle
1790087442.7420995,-75,3127,-960,5391,3843,2095,circle
1790087442.7516186,-530,3464,-1083,5342,3700,2364,circle
1790087442.7617192,-820,3147,-1611,5213,3446,2615,circle
1790087442.7718863,-1340,3121,-1646,5331,3126,2767,circle
1790087442.7817502,-1267,2934,-2060,5447,2527,2967,circle
1790087442.791856,-2356,3414,-2542,5781,2014,2849,circle
1790087442.801751,-2038,3802,-2882,6410,1263,2605,circle
1790087442.8116338,-848,5107,-2450,7022,1170,2004,circle
1790087442.8217137,-643,5712,-1793,6711,1403,1683,circle
1790087442.8316255,-468,6348,-1691,6368,1331,1524,circle
1790087442.8417194,-1707,7339,-1530,5928,1331,1422,circle
1790087442.8516343,-3136,7840,-1317,5292,753,1561,circle
1790087442.8617232,-4068,7536,-1758,4775,-699,1850,circle
1790087442.871856,-3470,6868,-2403,4531,-2437,1917,circle
1790087442.8819404,-2703,6411,-2761,4454,-3559,1830,circle
1790087442.89183,-1934,6674,-2513,4416,-4195,1551,circle
1790087442.9019587,-1648,7148,-2090,4159,-4566,1302,circle
1790087442.9118423,-1327,7387,-1960,3587,-4878,1124,circle
