timestamp,ax,ay,az,gx,gy,gz,label
1790002544.9785018,3886,-342,4026,307,-500,-599,shake
1790002544.9883857,3621,-536,4646,538,55,-353,shake
1790002544.9984767,3855,-256,4847,828,149,-516,shake
1790002545.0084567,3098,-107,5321,1104,563,-245,shake
1790002545.0184877,1933,191,5660,1250,1086,47,shake
1790002545.0284057,1901,944,5648,1258,1385,48,shake
1790002545.0384715,652,1459,5619,1080,2150,291,shake
1790002545.0483932,-880,2243,5650,862,2748,489,shake
1790002545.0585184,-2680,2628,5450,481,2974,595,shake
1790002545.0684013,-4288,2762,5160,177,2710,654,shake
1790002545.0772457,-5493,3151,3986,-147,2093,344,shake
1790002545.0884619,-5466,2641,4370,-1024,1596,-403,shake
1790002545.0983336,-4942,2390,4131,-1001,522,-334,shake
1790002545.1082609,-3898,2363,3344,-811,-543,-300,shake
1790002545.118395,-3093,2164,3171,-876,-1137,-384,shake
1790002545.1284268,-2331,1910,2966,-941,-1659,-231,shake
1790002545.1372461,-1849,1395,2634,-945,-2160,-2,shake
1790002545.1482444,-309,1063,2274,-930,-2593,-227,shake
1790002545.15847,458,255,2339,-846,-2274,-297,shake
1790002545.167558,1391,274,2238,-622,-1843,-625,shake
1790002545.1787615,2033,44,2639,-297,-1499,-761,shake
1790002545.188412,2608,109,3019,89,-1191,-829,shake
1790002545.1985254,2662,331,3356,366,-812,-806,shake
1790002545.2085662,2630,-12,3728,412,-519,-739,shake
1790002545.2187364,2969,-155,4099,634,-321,-685,shake
1790002545.2284195,3317,-282,4541,855,67,-602,shake
1790002545.2382753,3273,-443,4994,972,593,-465,shake
1790002545.24751,2702,-512,5398,1098,1045,-259,shake
1790002545.2572422,2538,-139,5499,1213,1355,-200,shake
1790002545.268418,1996,497,5756,1314,1832,18,shake
1790002545.2787235,1096,1222,5854,1244,2415,320,shake
1790002545.2886062,-280,2166,5945,1005,2907,675,shake
1790002545.2972639,-1564,2796,5818,576,3026,1005,shake
1790002545.3086457,-3027,2821,5650,67,2852,1152,shake
1790002545.31834,-4323,3149,5017,-189,2279,1130,shake
1790002545.3272626,-5256,3107,4623,-592,1531,831,shake
1790002545.3384762,-5343,3290,3998,-837,583,477,shake
1790002545.3482552,-4920,3253,3636,-1194,-250,-42,shake
1790002545.3583694,-4171,2931,3474,-1484,-999,-294,shake
1790002545.3684492,-2907,2645,3169,-1519,-1844,-321,shake
1790002545.3785312,-1890,2232,2774,-1548,-2439,-250,shake
1790002545.388437,-1445,1635,2353,-1666,-2721,-219,shake
1790002545.3983731,-159,722,2062,-1709,-2986,-388,shake
1790002545.407271,1400,42,1856,-1406,-2941,-610,shake
1790002545.418321,2391,-393,2133,-881,-2437,-754,shake
1790002545.4282427,3256,-571,2540,-305,-1849,-844,shake
1790002545.4386926,4238,-594,3357,548,-605,-729,shake
1790002545.4485898,4183,-1099,3891,661,127,-585,shake
1790002545.4572453,3875,-1323,4493,1056,723,-240,shake
1790002545.4684687,4708,-847,4489,1438,763,-465,shake
1790002545.4772544,2489,-1139,5302,1705,1543,-86,shake
