timestamp,ax,ay,az,gx,gy,gz,label
1790088241.3216243,603,141,4519,-82,58,-61,circle
1790088241.3316832,649,123,4515,-63,58,-61,circle
1790088241.341622,584,63,4529,-39,71,-54,circle
1790088241.351402,533,27,4526,-2,77,-81,circle
1790088241.3614993,470,81,4509,49,84,-79,circle
1790088241.3714323,441,268,4522,99,75,-82,circle
1790088241.3818493,500,753,4652,145,61,-143,circle
1790088241.3917801,522,941,4649,120,60,-196,circle
1790088241.4017766,585,1136,4657,66,50,-269,circle
1790088241.411553,622,1302,4649,-7,60,-297,circle
1790088241.4216406,676,1420,4603,-88,61,-316,circle
1790088241.4318762,714,1472,4545,-195,61,-335,circle
1790088241.441941,711,1512,4454,-315,67,-329,circle
1790088241.451716,706,1432,4332,-445,56,-278,circle
1790088241.4619694,763,1298,4188,-574,32,-227,circle
1790088241.4720805,792,1209,4064,-690,13,-171,circle
1790088241.4819937,871,1097,3934,-812,-18,-98,circle
1790088241.4916825,844,886,3798,-918,-38,21,circle
1790088241.5019574,891,636,3660,-1006,-72,88,circle
1790088241.511947,948,406,3520,-1039,-98,87,circle
1790088241.52178,1020,276,3396,-1025,-124,9,circle
1790088241.5320737,1123,164,3297,-978,-143,-85,circle
1790088241.541974,1179,90,3183,-919,-154,-178,circle
1790088241.5520546,1220,77,3057,-863,-165,-325,circle
1790088241.5619507,1114,92,2919,-820,-170,-416,circle
1790088241.5720315,958,69,2810,-817,-194,-434,circle
1790088241.5821226,863,-27,2597,-828,-269,-386,circle
1790088241.5921507,822,-147,2419,-822,-365,-310,circle
1790088241.6019347,894,-181,2382,-828,-476,-246,circle
1790088241.6121614,997,-209,2248,-873,-588,-143,circle
1790088241.622129,1066,-233,2135,-926,-685,-71,circle
1790088241.631924,1129,-1026,1682,-928,-767,-123,circle
1790088241.6410882,944,-1706,2034,-735,-761,-404,circle
1790088241.6519077,1428,-1628,2068,-426,-828,-775,circle
1790088241.661033,1007,-2987,2698,183,-722,-400,circle
1790088241.6708288,1044,-2453,3483,668,-761,-491,circle
1790088241.6808314,1577,-2130,3538,801,-878,-680,circle
1790088241.69201,846,-2910,3574,882,-598,41,circle
1790088241.7021623,482,-3719,4015,1226,-506,42,circle
1790088241.7108402,778,-3089,4300,1902,-628,-561,circle
1790088241.7208316,698,-2607,4667,2374,-683,-742,circle
1790088241.7308261,813,-2419,4890,2414,-747,-810,circle
1790088241.7419317,949,-1865,5064,2388,-712,-1113,circle
1790088241.7520342,1069,-1454,5280,2365,-716,-1188,circle
1790088241.761044,790,-678,5432,2164,-710,-1186,circle
1790088241.771855,1274,-602,5880,1560,-829,-1089,circle
1790088241.78109,1344,-760,5813,1189,-818,-471,circle
1790088241.7908201,1154,-496,5909,1028,-694,-195,circle
1790088241.8020256,1229,-556,6267,820,-603,-232,circle
1790088241.8117917,1241,-595,6376,790,-507,20,circle
1790088241.8218522,1411,-282,6469,832,-423,258,circle
1790088241.832175,1841,-292,6232,767,-297,427,circle
1790088241.84158,1286,91,6566,648,17,481,circle
1790088241.8517668,1754,201,6203,320,-58,527,circle
1790088241.8617103,1578,44,6266,-40,152,544,circle
1790088241.8720975,1213,-26,6568,-198,302,586,circle
1790088241.8820417,727,-265,6669,-116,512,648,circle
1790088241.8917634,1448,310,6547,47,526,677,circle
1790088241.9019012,1181,389,6317,314,790,1341,circle
1790088241.9119241,860,953,6368,762,962,1652,circle
1790088241.922021,826,1749,6208,985,901,1395,circle
1790088241.9320636,1012,2494,6248,981,802,1042,circle
1790088241.94202,1164,2987,6164,943,769,951,circle
1790088241.951957,1135,3201,6121,811,804,1035,circle
1790088241.962121,1091,3024,6007,595,805,1170,circle
1790088241.9718902,1070,2941,5867,433,816,1246,circle
1790088241.9818892,990,3081,5711,348,819,1275,circle
1790088241.9919612,993,3256,5609,233,769,1205,circle
1790088242.0018272,1089,3205,5600,49,688,1045,circle
1790088242.0118668,1206,3246,5490,-111,633,895,circle
1790088242.0219405,1267,3338,5425,-291,606,836,circle
1790088242.0320833,1394,3098,5327,-497,575,859,circle
1790088242.0420449,1506,2900,5245,-680,593,767,circle
1790088242.0521414,1611,2705,5141,-845,636,664,circle
1790088242.0620677,1653,2489,4969,-993,685,607,circle
1790088242.0720162,1733,2173,4753,-1072,756,636,circle
1790088242.0821033,1665,1832,4563,-1112,838,660,circle
1790088242.0921433,1723,1545,4413,-1131,890,624,circle
1790088242.102205,1638,1614,4087,-1124,956,502,circle
1790088242.1121595,1558,1234,3891,-1085,970,568,circle
1790088242.122119,1120,971,3763,-991,1046,647,circle
