timestamp,ax,ay,az,gx,gy,gz,label
1790002890.4467301,1263,4000,3636,-807,4325,1562,figure8
1790002890.4578753,912,3915,3430,-973,4497,1600,figure8
1790002890.4668124,560,3826,3568,-1125,4543,1673,figure8
1790002890.4776802,-161,4236,3088,-1149,4482,1654,figure8
1790002890.4877336,-848,4351,3246,-1455,4317,1624,figure8
1790002890.4978838,-1229,4285,2938,-1734,3880,1613,figure8
1790002890.507787,-1558,4127,2783,-1867,3485,1562,figure8
1790002890.517823,-1698,3899,2619,-1858,3100,1434,figure8
1790002890.5279517,-1695,3770,2574,-1818,2763,1163,figure8
1790002890.5378165,-1732,3755,2601,-1787,2483,849,figure8
1790002890.5477104,-1656,3689,2795,-1794,2222,581,figure8
1790002890.5578136,-1538,3729,2966,-1793,1968,405,figure8
1790002890.5677004,-1607,3784,3122,-1838,1733,340,figure8
1790002890.5777757,-1762,3797,3242,-1918,1403,308,figure8
1790002890.586899,-1711,3653,3179,-1972,995,245,figure8
1790002890.59688,-1998,3528,3237,-1933,656,184,figure8
1790002890.608022,-2054,3604,3191,-1868,246,21,figure8
1790002890.6177893,-1969,3588,3154,-1806,-194,-137,figure8
1790002890.627859,-1862,3625,3182,-1720,-561,-315,figure8
1790002890.6377914,-1911,3751,3285,-1617,-849,-435,figure8
1790002890.6478953,-1980,3826,3272,-1532,-1175,-516,figure8
1790002890.6579988,-1983,3970,3205,-1457,-1473,-566,figure8
1790002890.6680171,-2082,4015,3232,-1381,-1742,-528,figure8
1790002890.6779392,-1834,4082,3233,-1286,-2112,-530,figure8
1790002890.688067,-1570,4158,3199,-1209,-2443,-487,figure8
1790002890.6979914,-1331,4156,3276,-1174,-2726,-386,figure8
1790002890.7080505,-1167,4117,3312,-1181,-2947,-342,figure8
1790002890.7179627,-1154,4124,3362,-1212,-3111,-319,figure8
1790002890.7280455,-1072,4020,3270,-1298,-3276,-337,figure8
1790002890.7378962,-728,3875,3318,-1373,-3463,-327,figure8
1790002890.7478046,-263,3782,3243,-1460,-3549,-378,figure8
1790002890.757927,-187,3601,3212,-1547,-3459,-336,figure8
1790002890.7678006,-184,3396,3080,-1622,-3414,-354,figure8
1790002890.777723,-30,3245,2990,-1636,-3481,-392,figure8
1790002890.7878165,420,3155,3023,-1631,-3580,-494,figure8
1790002890.7979214,1032,2895,3122,-1604,-3596,-539,figure8
1790002890.8078008,1718,2737,3176,-1566,-3506,-553,figure8
1790002890.8178532,2075,2485,3231,-1562,-3234,-473,figure8
1790002890.827812,1954,2256,3209,-1560,-2826,-390,figure8
1790002890.8378975,1377,2042,3182,-1538,-2396,-355,figure8
1790002890.8477902,1512,2020,3102,-1479,-2194,-488,figure8
1790002890.8578472,2177,1910,3046,-1463,-2018,-741,figure8
1790002890.8677702,2547,1857,3094,-1430,-1690,-876,figure8
1790002890.8778584,2562,1727,3090,-1410,-1331,-938,figure8
1790002890.8879478,2661,1618,3150,-1381,-1087,-1015,figure8
1790002890.8978415,2929,1518,3257,-1323,-920,-1148,figure8
1790002890.907773,3185,1411,3250,-1218,-664,-1230,figure8
1790002890.9178429,3166,1169,3227,-1130,-260,-1253,figure8
1790002890.9277658,3260,1036,3146,-1043,129,-1356,figure8
1790002890.938185,3455,915,3082,-943,465,-1508,figure8
1790002890.9480884,3800,860,3031,-809,778,-1630,figure8
1790002890.9568493,4221,917,2956,-651,1093,-1665,figure8
1790002890.9677505,4164,1007,3056,-520,1504,-1565,figure8
1790002890.9778252,3649,1009,3000,-441,1788,-1334,figure8
1790002890.987736,3431,1326,3526,-456,1756,-1273,figure8
1790002890.9978068,3821,1497,3576,-586,1534,-1087,figure8
1790002891.0069017,3704,1107,3424,-833,1496,-560,figure8
1790002891.0178576,3225,693,2931,-901,1555,-11,figure8
1790002891.027916,2710,397,2633,-850,1673,214,figure8
1790002891.037924,2435,292,2693,-723,1734,272,figure8
1790002891.0478976,2349,372,2807,-567,1703,364,figure8
1790002891.0578053,2352,557,2916,-468,1673,445,figure8
1790002891.0680091,2343,500,2917,-404,1710,562,figure8
1790002891.07797,2215,568,2947,-320,1844,627,figure8
1790002891.08798,1987,537,2891,-240,2041,746,figure8
1790002891.0978138,1771,366,2652,-157,2249,835,figure8
1790002891.1076543,1690,292,2470,8,2468,862,figure8
1790002891.1179469,1602,318,2367,195,2667,882,figure8
1790002891.1278422,1253,353,2278,389,2876,988,figure8
1790002891.1380053,966,471,2158,589,3047,1108,figure8
1790002891.1476882,826,626,2022,790,3184,1195,figure8
1790002891.1579628,746,795,1893,997,3331,1281,figure8
1790002891.1680331,425,1376,2316,1103,3451,1243,figure8
1790002891.1777315,848,1574,1616,892,3421,944,figure8
1790002891.1866834,-203,1757,1605,1200,3752,1560,figure8
1790002891.1977787,-1414,2002,1742,1236,3899,1771,figure8
1790002891.206923,-1688,2367,1935,988,3508,1268,figure8
1790002891.2167022,-2492,2227,1525,675,3286,1022,figure8
1790002891.228053,-3416,2130,1397,715,3178,729,figure8
1790002891.2366881,-3888,2256,1589,1017,2758,522,figure8
1790002891.2469125,-3769,2653,1942,1310,2052,291,figure8
1790002891.2566998,-3125,2999,2196,1404,1357,-25,figure8
1790002891.2669196,-2402,3340,2340,1400,898,-279,figure8
1790002891.2769067,-2027,3480,2409,1405,670,-141,figure8
1790002891.2880306,-1461,3664,2480,1427,512,95,figure8
1790002891.2979152,-1422,3723,2521,1394,608,345,figure8
1790002891.3079674,-2049,3566,2521,1410,811,738,figure8
1790002891.3179376,-2605,3477,2553,1592,763,960,figure8
1790002891.3279717,-2946,3710,2697,1803,465,942,figure8
1790002891.3378386,-3095,3701,2595,1861,49,912,figure8
1790002891.3467298,-3304,3576,2463,1864,-287,781,figure8
1790002891.3569844,-3177,3657,2407,1906,-638,487,figure8
1790002891.3669164,-2899,3727,2390,1910,-951,195,figure8
