timestamp,ax,ay,az,gx,gy,gz,label
1789897479.5569723,-4154,-14858,-3760,-657,517,-508,idle
1789897479.5669484,-3668,-15138,-4426,-649,520,-494,idle
1789897479.576996,-3380,-14948,-5092,-634,587,-493,idle
1789897479.5868866,-3802,-15028,-5186,-620,650,-434,idle
1789897479.5970058,-3578,-14692,-4744,-593,607,-406,idle
1789897479.6069486,-3826,-14044,-4318,-552,597,-261,idle
1789897479.616779,-4278,-14312,-4420,-570,601,-42,idle
1789897479.6266696,-4652,-14040,-4298,-578,553,24,idle
1789897479.6367362,-4500,-14108,-4150,-609,438,75,idle
1789897479.6468632,-4412,-14440,-4542,-634,345,101,idle
1789897479.6567392,-4246,-15230,-5212,-644,305,129,idle
1789897479.6668527,-4792,-16000,-5524,-597,309,162,idle
1789897479.6767874,-5148,-16496,-5688,-478,246,172,idle
1789897479.6866248,-4588,-16174,-5932,-326,106,43,idle
1789897479.6967099,-3640,-15230,-5876,-203,3,-108,idle
1789897479.7068224,-3278,-14700,-5810,-142,12,-136,idle
1789897479.716942,-3208,-14808,-5934,-126,65,-118,idle
1789897479.7270126,-3510,-14992,-6166,-112,106,-136,idle
1789897479.7369094,-3716,-15038,-6104,-84,112,-202,idle
1789897479.746887,-3738,-14800,-5744,-44,102,-231,idle
1789897479.7559705,-3918,-14568,-5474,-1,86,-162,idle
1789897479.7657697,-3770,-14482,-5752,21,40,-105,idle
1789897479.7769017,-3432,-14246,-5772,32,5,-80,idle
1789897479.7868142,-3690,-14520,-5592,39,19,68,idle
1789897479.7969751,-4086,-14882,-5762,45,21,156,idle
1789897479.8057363,-3814,-15038,-5860,67,-39,127,idle
1789897479.8171027,-3534,-14984,-6144,94,-73,99,idle
1789897479.825985,-3504,-14966,-6130,118,-71,70,idle
1789897479.8368883,-3300,-14804,-5910,130,-61,3,idle
1789897479.8467712,-3580,-14426,-5526,134,-21,-41,idle
1789897479.8559813,-3596,-14610,-5604,121,-9,-35,idle
1789897479.8667355,-3712,-14758,-5428,117,-10,-58,idle
1789897479.8768692,-3912,-14530,-5106,118,-26,-106,idle
1789897479.886774,-3886,-14282,-4818,124,-58,-105,idle
1789897479.8966606,-3596,-14240,-4902,109,-92,-87,idle
1789897479.9059765,-3516,-14228,-4942,77,-98,-91,idle
1789897479.9157093,-3664,-14376,-4896,46,-72,-76,idle
