timestamp,ax,ay,az,gx,gy,gz,label
1790002745.6839108,3868,-1,4515,970,2089,-1227,shake
1790002745.6942685,1078,134,4268,1061,3363,-681,shake
1790002745.7036848,793,-35,3932,940,3132,-457,shake
1790002745.7139366,1646,252,4237,982,2962,-538,shake
1790002745.7236955,8,1252,4027,1108,3628,-200,shake
1790002745.7342794,-2165,1956,4114,848,3622,368,shake
1790002745.7440252,-2389,2153,5509,390,2493,811,shake
1790002745.7529256,-2108,2649,3546,-187,1477,863,shake
1790002745.7637045,-3483,2223,1014,-586,1092,1249,shake
1790002745.7727122,-4495,2230,3233,-572,742,1683,shake
1790002745.782843,-5207,2859,4533,-495,294,1643,shake
1790002745.7939818,-5802,3200,3544,-667,-80,561,shake
1790002745.8039513,-5968,3110,4043,-558,-499,80,shake
1790002745.8139937,-5867,3840,3354,-547,-1275,-483,shake
1790002745.823873,-4556,2894,3500,-909,-2430,-357,shake
1790002745.8339553,-2657,2176,3742,-1150,-3277,-502,shake
1790002745.8440595,-1590,1955,3285,-1131,-3475,-377,shake
1790002745.8539672,-1475,1202,2867,-1191,-3256,-141,shake
1790002745.863796,-192,121,3195,-1073,-3292,-136,shake
1790002745.873707,1821,-363,3429,-653,-3148,-503,shake
1790002745.8838303,3679,-551,4094,-154,-2398,-935,shake
1790002745.893913,5868,-1240,4314,255,-1160,-1236,shake
1790002745.9040105,5815,-938,4865,674,812,-1615,shake
1790002745.9129405,4322,-896,4393,994,2614,-1189,shake
1790002745.923849,2412,-1200,4158,1174,3598,-1002,shake
1790002745.9330034,2060,-208,4090,1591,3654,-696,shake
1790002745.9441571,172,1347,4017,1350,3975,-681,shake
1790002745.9538426,-1232,1754,5339,737,3473,153,shake
1790002745.9640436,-1598,1999,3735,-50,2183,592,shake
1790002745.9736824,-1643,2066,3312,-403,1152,1301,shake
1790002745.982725,-2334,2134,5037,-512,980,1711,shake
1790002745.9938524,-3345,2786,4494,-464,1014,2140,shake
1790002746.0037527,-4363,3062,3880,-557,1048,1841,shake
1790002746.013826,-5468,3193,2887,-527,1043,1568,shake
1790002746.0238798,-6019,2992,3049,-561,877,802,shake
1790002746.0339937,-6771,3428,3745,-475,576,62,shake
1790002746.0437288,-7002,3876,3632,-547,-420,-292,shake
1790002746.0539975,-5775,3215,3724,-1019,-2029,-424,shake
1790002746.0639486,-4085,2603,3575,-1382,-3378,-369,shake
1790002746.0739813,-2441,2224,3501,-1483,-4126,-182,shake
1790002746.0838902,-1631,1625,2550,-1639,-4244,-33,shake
1790002746.0937936,-1254,783,3015,-1554,-4015,242,shake
1790002746.1036866,-164,533,3096,-1345,-3861,-170,shake
1790002746.1137614,1792,-72,3377,-1082,-3630,-476,shake
1790002746.1238484,2922,-467,3673,-701,-2809,-743,shake
1790002746.1337538,4078,-775,4831,-213,-1804,-860,shake
1790002746.1438134,5587,-1258,4727,196,-711,-1080,shake
1790002746.1529474,6292,-1425,4176,479,697,-1316,shake
1790002746.1628823,4458,-1107,4446,754,2528,-941,shake
1790002746.1737094,2703,-1406,3587,1006,3483,-241,shake
1790002746.183798,2840,-1033,3716,1486,3794,-122,shake
1790002746.1940103,994,666,3304,1718,4704,-312,shake
1790002746.202858,-1702,1658,4866,1536,4904,581,shake
1790002746.2141175,-2788,2346,4254,669,3629,302,shake
1790002746.223943,-2405,2062,4380,42,1853,896,shake
1790002746.2327063,-1797,2376,4253,-356,916,1040,shake
1790002746.2428188,-2974,2647,3748,-498,940,1566,shake
1790002746.2538538,-4321,3124,3350,-620,1016,1898,shake
1790002746.2637908,-5365,3151,2568,-833,1000,1709,shake
1790002746.2739909,-6445,3114,2715,-939,998,898,shake
1790002746.2838912,-7152,3322,4081,-781,639,106,shake
1790002746.293843,-7079,4068,3843,-819,-439,-767,shake
1790002746.303953,-5826,2780,3710,-1223,-2041,-769,shake
1790002746.314038,-3796,2290,3568,-1239,-3504,-764,shake
1790002746.3238964,-1814,1792,3057,-1085,-4208,-550,shake
1790002746.3338218,-1182,1166,3045,-958,-3969,-336,shake
1790002746.3427935,-664,832,3834,-781,-3671,-425,shake
1790002746.35387,3402,-369,4312,-273,-2935,-1341,shake
1790002746.363916,5629,-1101,4382,138,-1797,-1592,shake
1790002746.3738055,6750,-1808,3995,498,-125,-1944,shake
1790002746.3838863,6139,-1748,5128,1019,1883,-1973,shake
1790002746.393938,4064,-1568,4434,1557,3519,-1389,shake
1790002746.4027078,1821,-397,3505,1913,4199,-787,shake
1790002746.4138856,705,547,4759,1687,4086,-390,shake
1790002746.4241002,-257,1386,4516,925,3532,-228,shake
1790002746.4340754,-1014,1244,5407,205,2621,601,shake
1790002746.443828,-1073,1406,3589,-177,1505,1336,shake
1790002746.4537306,-1755,1956,2647,-237,1076,1882,shake
1790002746.4638133,-3174,2372,3708,-241,1235,2108,shake
1790002746.4737117,-4512,2979,2619,-162,1229,2352,shake
1790002746.4838037,-5898,3256,2620,-248,1206,1771,shake
1790002746.4937005,-6913,3826,2967,-220,1050,1032,shake
1790002746.5039694,-7443,3813,4206,-317,685,-10,shake
1790002746.5136883,-7385,4586,3719,-414,-254,-595,shake
1790002746.5239825,-5978,3105,4119,-971,-1804,-620,shake
1790002746.5340662,-4139,2671,3567,-1186,-3279,-695,shake
1790002746.5439978,-2407,1714,2626,-1191,-4104,-421,shake
1790002746.5540476,-1300,1106,3194,-1081,-4175,-271,shake
1790002746.5638762,89,604,3192,-842,-4046,-348,shake
1790002746.5729258,1488,212,4576,-595,-3606,-629,shake
1790002746.5837407,3357,-286,3443,-300,-3049,-884,shake
1790002746.593869,4908,-1101,3750,13,-1812,-1296,shake
1790002746.6037536,6367,-1550,3974,521,-279,-1571,shake
1790002746.6138504,5977,-1386,4395,1013,1786,-1775,shake
1790002746.6239548,3398,-1030,4047,1370,3667,-1355,shake
1790002746.6329997,1643,-550,4150,1611,4194,-948,shake
1790002746.6438468,896,879,4664,1510,3956,-768,shake
1790002746.654214,-294,1544,4697,802,3623,-400,shake
1790002746.663866,-1407,1316,4977,122,2753,563,shake
1790002746.673818,-1294,2010,3141,-325,1490,1173,shake
1790002746.68372,-2043,1841,4118,-587,1075,1894,shake
1790002746.6938171,-3247,2226,4833,-616,1071,2302,shake
1790002746.7027552,-4287,2614,3304,-634,984,2055,shake
1790002746.7138073,-6376,2091,3310,-280,1017,1570,shake
1790002746.72404,-6839,4228,2994,340,469,705,shake
1790002746.7342446,-6348,3717,3920,-84,-138,-37,shake
1790002746.7436996,-7111,4368,3449,-492,-651,-626,shake
1790002746.7539833,-5779,2739,4295,-1119,-2246,-434,shake
1790002746.7641013,-3278,2595,3282,-1316,-3825,-629,shake
