timestamp,ax,ay,az,gx,gy,gz,label
1790002558.278779,-2336,1790,3091,835,3269,692,shake
1790002558.28905,-4170,2486,2903,813,3096,689,shake
1790002558.2987325,-6494,3513,2789,730,2741,608,shake
1790002558.3090186,-8032,4455,2642,381,1914,253,shake
1790002558.3178697,-8411,4589,3030,-278,750,-206,shake
1790002558.3286698,-7403,4320,3061,-598,-562,-157,shake
1790002558.3386152,-6200,3635,2669,-787,-1663,-95,shake
1790002558.3489356,-4763,2870,2559,-1051,-2468,-144,shake
1790002558.35879,-3437,1767,2510,-1274,-3033,-145,shake
1790002558.3688793,-1498,1277,2819,-1296,-3513,-235,shake
1790002558.378721,416,967,2525,-885,-3629,-111,shake
1790002558.3878727,1318,985,4062,-624,-3076,-527,shake
1790002558.39759,4138,635,4300,-465,-3068,-587,shake
1790002558.4086812,5901,-301,4355,-288,-2420,-427,shake
1790002558.4189713,6695,-821,4070,69,-1180,-393,shake
1790002558.4290528,6666,-1122,4551,296,353,-534,shake
1790002558.4389822,5827,-351,5415,628,1637,-571,shake
1790002558.4488437,4621,401,5256,888,2309,-48,shake
1790002558.4585638,3000,579,4145,879,2717,380,shake
1790002558.4688742,1251,1044,3516,914,3227,564,shake
1790002558.4789517,-308,1606,3317,911,3551,648,shake
1790002558.4890666,-1871,2108,2971,778,3635,879,shake
1790002558.4976172,-4245,2656,2518,698,3596,1053,shake
1790002558.508792,-6713,3405,2240,549,3269,813,shake
1790002558.518907,-8900,3856,2617,-28,2448,117,shake
1790002558.5286667,-9123,4855,2978,-448,1120,-224,shake
1790002558.5387397,-8460,4526,2510,-583,-352,15,shake
1790002558.548854,-7630,3779,2512,-767,-1558,-114,shake
1790002558.5587852,-5636,3256,2320,-883,-2656,-230,shake
1790002558.568933,-3868,2732,3382,-1074,-3417,-158,shake
1790002558.577735,-1714,401,2281,-1275,-4011,39,shake
1790002558.5876215,-256,397,3081,-967,-3859,-393,shake
1790002558.5976388,1817,817,3981,-634,-3641,-763,shake
1790002558.6076376,5061,896,4158,-360,-3640,-698,shake
1790002558.6187441,6671,-191,4437,-239,-2745,-499,shake
1790002558.6276426,7775,-1058,4024,56,-1411,-438,shake
1790002558.6390939,7561,-1128,4735,304,338,-578,shake
1790002558.6489823,6247,-365,5666,645,1831,-556,shake
1790002558.6587136,5113,367,5185,900,2448,-12,shake
1790002558.6687746,3191,551,3822,856,2922,459,shake
1790002558.6786902,1254,1021,3138,909,3498,660,shake
1790002558.6889076,-673,1848,2998,916,3869,774,shake
1790002558.6976216,-2908,2285,2540,689,4013,1064,shake
1790002558.7077484,-6241,3181,2078,610,3960,1143,shake
1790002558.718998,-8905,4667,1435,382,3296,672,shake
1790002558.7288513,-10488,4877,2738,-347,2078,-124,shake
1790002558.738985,-9264,5272,3105,-513,75,-219,shake
1790002558.748619,-7756,4482,2506,-666,-1576,-84,shake
1790002558.758759,-6183,3550,2551,-946,-2582,-282,shake
1790002558.768811,-4327,2378,2413,-1206,-3355,-283,shake
1790002558.778901,-2109,1412,2408,-1421,-3987,-219,shake
1790002558.7886164,1025,519,2484,-1186,-4212,-206,shake
1790002558.7976835,3283,250,3893,-858,-3643,-616,shake
1790002558.8086264,5770,-612,4121,-594,-3140,-413,shake
1790002558.8187416,6771,-1131,4170,-229,-1976,-257,shake
1790002558.8276696,6720,-1243,4274,168,-520,-275,shake
1790002558.83866,5932,-407,4861,688,870,-291,shake
1790002558.8487668,4572,778,5243,922,1942,-156,shake
1790002558.8587282,3124,1005,4757,825,2486,318,shake
1790002558.8687353,1376,1082,3715,749,2839,635,shake
1790002558.8790324,-1164,1249,2805,720,3204,750,shake
1790002558.8889618,-3810,2194,2526,702,3329,601,shake
1790002558.8988197,-6230,3323,2949,735,2965,513,shake
1790002558.9090974,-7768,4654,3002,703,1904,276,shake
1790002558.918676,-7186,4594,3142,-520,-630,-222,shake
1790002558.9287848,-5884,3772,2963,-859,-1630,-195,shake
1790002558.9388907,-4293,2822,2879,-1051,-2376,-235,shake
1790002558.948971,-2792,1713,3101,-1338,-2861,-254,shake
1790002558.9588718,-880,1151,2570,-1082,-3267,-157,shake
1790002558.9690921,797,694,3738,-884,-3055,-580,shake
1790002558.9777017,3872,420,3918,-511,-3104,-639,shake
1790002558.988731,5687,-661,4062,-437,-2427,-477,shake
1790002558.9988236,6217,-1232,4018,-147,-1126,-377,shake
1790002559.0088859,6195,-898,4475,321,224,-397,shake
1790002559.0189571,5389,215,5260,652,1378,-359,shake
1790002559.0285945,4058,483,5133,663,2104,48,shake
1790002559.0387213,2675,993,4257,742,2511,464,shake
1790002559.048862,988,1311,3626,708,2940,653,shake
1790002559.0587347,-925,1482,3091,623,3262,737,shake
1790002559.0690475,-3523,2373,2749,679,3396,788,shake
1790002559.0789018,-6077,3047,2561,596,3170,674,shake
1790002559.0890107,-8011,4157,2616,416,2446,302,shake
1790002559.0976565,-9286,4808,3149,-75,1344,-294,shake
1790002559.1086962,-8219,4869,3431,-524,-188,-382,shake
1790002559.1188042,-6544,4133,2710,-738,-1642,-235,shake
1790002559.1288857,-5196,3713,3918,-1117,-2387,-250,shake
1790002559.1387913,-3495,1752,1955,-1309,-3002,-43,shake
1790002559.148898,-2566,1043,3054,-1091,-3077,-400,shake
1790002559.158769,-202,1157,2912,-724,-3495,-611,shake
1790002559.1677892,2348,706,3792,-639,-3556,-720,shake
1790002559.1787722,5214,-196,3910,-492,-3250,-608,shake
1790002559.1886725,6844,-923,3936,-272,-2179,-445,shake
1790002559.197762,7315,-1349,4434,154,-698,-376,shake
1790002559.2089484,6736,-1102,4807,554,763,-377,shake
1790002559.219007,5250,-102,5396,715,1981,-309,shake
1790002559.2287712,3718,691,4948,1005,2458,247,shake
1790002559.238894,2020,886,4057,937,2819,548,shake
1790002559.2486057,303,1700,3299,907,3252,726,shake
1790002559.259014,-1888,2146,3011,722,3612,834,shake
1790002559.2689881,-4545,2821,2627,588,3652,986,shake
1790002559.2790308,-7474,3737,2487,440,3263,840,shake
1790002559.2889838,-8942,4723,2772,180,2206,294,shake
1790002559.2978373,-9302,5217,3118,-274,816,-308,shake
1790002559.3086455,-7805,4739,3140,-680,-784,-388,shake
1790002559.3187602,-5822,3652,2743,-953,-2127,-317,shake
1790002559.3288634,-3970,2139,3256,-1439,-2854,-322,shake
1790002559.3389537,-2582,1082,2200,-1245,-3279,-144,shake
1790002559.3486235,-1290,772,3087,-937,-3266,-501,shake
1790002559.3578851,1619,363,3281,-551,-3616,-580,shake
1790002559.3676236,4164,-74,3628,-411,-3267,-599,shake
1790002559.378699,5959,-397,4089,-215,-2348,-556,shake
1790002559.389004,6496,-899,4429,52,-1059,-365,shake
1790002559.3988812,6271,-674,4721,453,228,-282,shake
1790002559.4089768,5316,573,5452,671,1338,-280,shake
1790002559.4187994,4105,797,5337,684,2000,156,shake
1790002559.4289637,2652,1259,4217,750,2422,553,shake
1790002559.4386044,980,1622,3626,590,2989,700,shake
