timestamp,ax,ay,az,gx,gy,gz,label
1790003064.2628486,-1583,3354,1112,230,267,-87,figure8
1790003064.2725873,-1725,3424,1074,297,169,-89,figure8
1790003064.2827432,-1732,3409,1023,376,12,-63,figure8
1790003064.2925944,-1655,3355,969,487,-148,-110,figure8
1790003064.302835,-1687,3201,976,646,-282,-221,figure8
1790003064.3124979,-1710,2861,996,868,-462,-395,figure8
1790003064.321675,-1863,2397,694,1242,-656,-689,figure8
1790003064.3323796,-1398,2189,716,1745,-925,-1055,figure8
1790003064.3424623,-875,1940,620,2217,-1064,-1157,figure8
1790003064.3525193,-973,1396,569,2619,-983,-931,figure8
1790003064.3627973,-332,1324,432,3054,-994,-704,figure8
1790003064.3727567,-25,1349,318,3439,-813,-215,figure8
1790003064.382432,82,1616,-436,4123,-319,777,figure8
1790003064.392576,112,2294,-635,4420,-97,1080,figure8
1790003064.4023721,678,3327,-792,4541,38,1104,figure8
1790003064.4125264,718,4020,-838,4440,306,1110,figure8
1790003064.4225898,927,4973,-901,4206,643,890,figure8
1790003064.4325047,674,6003,-872,3882,1181,574,figure8
1790003064.4428415,255,6589,-705,3497,1702,623,figure8
1790003064.4525137,118,7036,-676,3022,2074,485,figure8
1790003064.46236,75,6981,-576,2559,2389,382,figure8
1790003064.4725153,357,6621,-648,2129,2646,352,figure8
1790003064.4826748,486,5746,-947,1682,3009,216,figure8
1790003064.492388,614,4768,-1174,1390,3400,83,figure8
1790003064.5015233,1007,4160,-1221,1275,3715,-49,figure8
1790003064.5115678,1065,3970,-1345,1227,4070,-51,figure8
1790003064.5225213,981,4079,-1584,1113,4353,98,figure8
1790003064.5328445,777,4209,-1868,902,4526,354,figure8
1790003064.5426285,551,4420,-2079,668,4652,545,figure8
1790003064.55257,439,4752,-2261,422,4786,614,figure8
1790003064.562618,-74,5276,-2375,83,4963,619,figure8
1790003064.5714004,-861,5638,-2560,-387,4969,697,figure8
1790003064.5824864,-1493,5793,-2682,-846,4703,799,figure8
1790003064.5925958,-1674,6053,-2449,-1252,4245,726,figure8
1790003064.6025083,-1724,6219,-2189,-1705,3690,564,figure8
1790003064.6125655,-1398,6344,-1798,-2206,3084,425,figure8
1790003064.6224914,-1192,6353,-1723,-2669,2579,310,figure8
1790003064.632568,-1209,6430,-1490,-3097,2247,185,figure8
1790003064.6424763,-1101,6484,-1486,-3637,1885,-25,figure8
1790003064.6527483,-1276,6527,-1426,-4208,1630,-170,figure8
1790003064.662635,-1408,6726,-1486,-4781,1327,-304,figure8
