timestamp,ax,ay,az,gx,gy,gz,label
1790002315.2961276,3415,-3054,-559,1680,2950,1001,wave
1790002315.3063173,4079,-2364,-14,2047,2901,902,wave
1790002315.3164704,4377,-1693,594,2247,3260,968,wave
1790002315.3260245,4037,-1039,1196,2312,3770,1107,wave
1790002315.3351254,3417,-731,1667,2287,4140,1335,wave
1790002315.345003,3064,-619,1845,2240,4318,1544,wave
1790002315.3551347,2779,-703,1834,2205,4486,1764,wave
1790002315.3651464,2381,-806,1746,2226,4665,2011,wave
1790002315.3751638,1993,-745,1645,2306,4822,2229,wave
1790002315.3851647,1360,-572,1698,2400,5020,2431,wave
1790002315.3963933,815,-508,1938,2497,5208,2590,wave
1790002315.4062912,-45,-75,1569,2913,5549,2803,wave
1790002315.4162052,-592,107,2052,3379,5686,2973,wave
1790002315.4252536,-945,1118,2460,3213,5769,2634,wave
1790002315.436049,-1679,1322,2897,2510,6184,2306,wave
1790002315.4461782,-2383,1396,3063,1900,6491,2042,wave
1790002315.4560618,-3204,1325,3038,1610,6604,1987,wave
1790002315.466174,-3715,1261,2993,1450,6475,1918,wave
1790002315.4751902,-4866,1098,3170,786,5928,1662,wave
1790002315.4864473,-5542,965,3199,451,5516,1637,wave
1790002315.496343,-6443,820,3328,188,4989,1701,wave
1790002315.5064106,-7072,688,3430,-14,4195,1744,wave
1790002315.515253,-7217,562,3330,-184,3293,1688,wave
1790002315.5250354,-7482,444,3208,-342,2558,1584,wave
1790002315.5352077,-7399,335,2892,-477,1907,1384,wave
1790002315.545238,-7260,137,2566,-555,1450,1148,wave
1790002315.5563087,-7034,-59,2361,-566,1149,862,wave
1790002315.5660753,-6649,-91,2284,-514,915,521,wave
1790002315.5763474,-6508,-108,2356,-424,775,259,wave
1790002315.5862346,-6671,-131,2508,-310,670,74,wave
1790002315.5962906,-7048,-185,2643,-175,463,-87,wave
1790002315.606187,-7327,-229,2749,-14,82,-242,wave
1790002315.6150103,-7391,-242,2853,147,-400,-451,wave
1790002315.6251926,-7332,-164,3043,261,-844,-690,wave
1790002315.6349983,-7260,-38,3378,319,-1228,-949,wave
1790002315.6460469,-6986,145,3704,337,-1627,-1226,wave
1790002315.6561182,-6559,407,3975,288,-1973,-1485,wave
1790002315.6660304,-6257,571,4223,150,-2155,-1682,wave
1790002315.6761236,-5899,754,4395,-59,-2298,-1913,wave
1790002315.6862166,-5587,788,4458,-307,-2457,-2068,wave
1790002315.6961164,-5102,790,4283,-560,-2706,-2209,wave
1790002315.7062364,-4565,719,4012,-784,-2949,-2313,wave
1790002315.7161293,-4231,582,3737,-967,-3132,-2368,wave
1790002315.726218,-3971,439,3476,-1110,-3308,-2426,wave
1790002315.7363408,-3674,396,3288,-1218,-3514,-2503,wave
1790002315.7462285,-3226,393,3076,-1321,-3784,-2554,wave
