timestamp,ax,ay,az,gx,gy,gz,label
1789897395.9944963,2210,15462,3664,-22,-49,177,idle
1789897396.0046556,1192,16194,3792,-61,24,-118,idle
1789897396.0147235,1814,15470,3376,-14,-125,61,idle
1789897396.0235689,1672,15512,3606,-62,-105,-220,idle
1789897396.0344543,2346,16990,3488,15,-131,-95,idle
1789897396.0446444,2648,15938,3674,-70,-137,-9,idle
1789897396.0547073,2142,16446,3708,-17,-46,156,idle
1789897396.064554,-214,18254,1624,-38,85,270,idle
1789897396.0733514,1924,21186,4906,-212,115,2049,idle
1789897396.083634,-2904,9496,4434,-12,-154,1617,idle
1789897396.0944219,-710,8434,6112,-87,11,1702,idle
1789897396.1033514,7138,18334,1458,-86,-467,-179,idle
1789897396.1148896,3720,14572,3668,-138,-15,163,idle
1789897396.1243641,2232,15540,3560,-98,-99,81,idle
1789897396.1346042,4174,15624,3248,-53,-109,336,idle
1789897396.144516,2810,15274,3838,-130,-90,149,idle
1789897396.1533456,5878,17970,3694,-69,-136,-164,idle
1789897396.1643684,3570,14604,4864,-51,16,700,idle
1789897396.174529,5788,15092,3468,-39,-88,308,idle
1789897396.1843967,2920,15698,4208,-83,7,-271,idle
1789897396.193631,3832,16332,3314,-84,-117,-349,idle
1789897396.204441,3662,15710,3498,-58,-16,70,idle
1789897396.2146516,3296,15812,3432,-44,23,-20,idle
1789897396.224365,2988,15912,3800,-46,18,-20,idle
1789897396.2343512,3154,15964,3788,-64,0,60,idle
1789897396.244446,3778,15590,3440,-47,-19,92,idle
1789897396.2545357,3190,15872,3586,-39,21,-51,idle
1789897396.2645295,2924,15962,3700,-43,22,-42,idle
1789897396.2746186,3438,15732,3574,-50,-11,74,idle
1789897396.2843294,3498,15706,3468,-47,-1,31,idle
1789897396.2945383,3202,15842,3636,-48,20,-18,idle
1789897396.3043027,3280,15818,3676,-48,6,22,idle
1789897396.3144188,3488,15782,3428,-46,-2,28,idle
1789897396.3243425,3286,15812,3566,-47,13,0,idle
1789897396.3342018,3350,15784,3704,-47,4,16,idle
1789897396.3443358,3396,15800,3506,-46,3,18,idle
1789897396.354164,3330,15828,3398,-45,6,7,idle
1789897396.3644915,3258,15754,3752,-49,13,13,idle
1789897396.3741858,3334,15792,3684,-47,1,25,idle
1789897396.3841622,3406,15860,3456,-46,2,17,idle
1789897396.3943963,3424,15806,3534,-48,10,11,idle
1789897396.4044855,3320,15754,3676,-47,10,13,idle
1789897396.4141726,3354,15810,3546,-46,5,16,idle
1789897396.4241138,3496,15746,3438,-46,1,18,idle
1789897396.4341736,3338,15760,3604,-47,11,9,idle
1789897396.4440892,3310,15814,3560,-45,8,8,idle
1789897396.4542043,3410,15806,3466,-45,4,18,idle
1789897396.464458,3390,15758,3662,-45,11,22,idle
1789897396.4743645,2876,16130,3658,-13,64,80,idle
1789897396.484642,3584,15690,3502,-39,20,206,idle
1789897396.4945574,3518,15560,3442,-47,7,119,idle
1789897396.5046425,3212,15890,3902,-55,-20,-54,idle
1789897396.5145833,3862,15744,3412,-56,-59,5,idle
1789897396.5244377,3576,15718,3452,-50,4,24,idle
1789897396.5345504,3352,15842,3564,-46,21,-22,idle
1789897396.5444124,3398,15744,3726,-48,7,17,idle
1789897396.5545187,3538,15718,3398,-45,-6,22,idle
1789897396.5642216,3478,15806,3472,-47,8,-7,idle
1789897396.5741444,3366,15774,3632,-48,12,7,idle
1789897396.5844505,3484,15776,3616,-47,3,17,idle
1789897396.5943913,3530,15822,3376,-45,2,4,idle
1789897396.604377,3446,15790,3568,-48,10,1,idle
1789897396.6141765,3414,15776,3692,-48,9,9,idle
1789897396.6241362,3548,15798,3508,-46,1,9,idle
1789897396.6342344,3572,15774,3428,-47,7,5,idle
1789897396.6442695,3422,15726,3682,-50,11,7,idle
1789897396.6541405,3442,15778,3618,-46,2,9,idle
1789897396.6641998,3572,15794,3420,-47,2,6,idle
1789897396.6742897,3454,15736,3540,-48,12,5,idle
1789897396.684075,3412,15794,3668,-48,7,9,idle
1789897396.694241,3506,15774,3444,-45,2,9,idle
1789897396.704186,3498,15796,3492,-47,8,5,idle
1789897396.7141058,3430,15766,3674,-49,12,7,idle
1789897396.724312,3500,15750,3582,-47,6,13,idle
1789897396.734377,3524,15832,3422,-46,4,15,idle
