timestamp,ax,ay,az,gx,gy,gz,label
1789897501.027547,-2864,-9990,-11824,-101,-100,-323,idle
1789897501.037642,-2736,-10020,-11846,-112,-78,-316,idle
1789897501.0475035,-2850,-9906,-11776,-108,-58,-302,idle
1789897501.057643,-2742,-9900,-11804,-120,-33,-315,idle
1789897501.0674422,-2708,-9898,-11830,-132,-5,-318,idle
1789897501.0773642,-2684,-9898,-11846,-135,-6,-332,idle
1789897501.087429,-2672,-9758,-11788,-141,-6,-360,idle
1789897501.0973454,-2550,-9866,-11846,-167,-8,-402,idle
1789897501.1074617,-2614,-9862,-12014,-172,-33,-442,idle
1789897501.1175106,-2576,-9912,-11926,-163,-97,-497,idle
1789897501.1276417,-2548,-9870,-11986,-147,-128,-515,idle
1789897501.137701,-2340,-9974,-12010,-145,-153,-535,idle
1789897501.1476643,-2394,-9978,-11930,-129,-163,-507,idle
1789897501.157646,-2436,-9848,-11918,-124,-163,-509,idle
1789897501.167625,-2364,-9924,-11880,-145,-143,-547,idle
1789897501.1775036,-2352,-9880,-11824,-150,-94,-551,idle
1789897501.1875594,-2308,-9896,-11804,-166,-57,-597,idle
1789897501.1974537,-2188,-9942,-12038,-187,-25,-621,idle
1789897501.207579,-1854,-10156,-12038,-182,-32,-607,idle
1789897501.2176526,-2012,-10014,-12030,-152,-41,-517,idle
1789897501.227515,-1924,-10106,-11978,-116,-70,-438,idle
1789897501.2374556,-1906,-10064,-11966,-84,-83,-332,idle
1789897501.2475395,-1854,-10094,-11998,-68,-83,-245,idle
1789897501.2574244,-1932,-9986,-11926,-50,-76,-166,idle
1789897501.2675622,-1848,-10040,-11970,-43,-63,-103,idle
1789897501.2772336,-2014,-9930,-11862,-32,-42,-32,idle
1789897501.2872891,-2014,-9954,-11948,-49,-10,-24,idle
1789897501.297388,-1990,-9928,-12038,-64,8,-29,idle
1789897501.306231,-1946,-10000,-11954,-51,-4,-9,idle
1789897501.3175378,-1904,-10086,-11966,-42,6,37,idle
1789897501.3274186,-2014,-9968,-12006,-39,32,87,idle
1789897501.3375256,-2096,-9904,-11976,-36,39,96,idle
1789897501.3476017,-2064,-9932,-12002,-37,17,62,idle
1789897501.3574975,-2128,-9846,-11920,-21,16,44,idle
1789897501.3674664,-2116,-9886,-12072,-30,1,1,idle
1789897501.377383,-2044,-9956,-12092,-34,-37,-34,idle
1789897501.3874762,-2052,-10038,-12146,-21,-96,-29,idle
1789897501.396427,-1976,-10032,-12170,24,-157,5,idle
1789897501.4064133,-1980,-9896,-12064,77,-191,57,idle
1789897501.4164734,-1204,-9392,-12460,61,-153,76,idle
1789897501.4264524,-2624,-10444,-11606,-45,61,69,idle
1789897501.4376566,4234,-6202,-14036,-145,332,2,idle
1789897501.44765,-5246,-11508,-10262,-478,1218,505,idle
1789897501.4575367,-4566,-10970,-11476,-308,533,104,idle
1789897501.467422,-2192,-10108,-11836,-86,-68,-292,idle
1789897501.4773204,-1866,-9910,-12208,-53,-89,-277,idle
1789897501.4874125,-1858,-9846,-12028,-57,-111,-283,idle
1789897501.497513,-1778,-9862,-12054,-72,-116,-283,idle
1789897501.5076528,-1780,-9980,-12074,-73,-110,-279,idle
1789897501.5174837,-1392,-9798,-12188,-82,-76,-252,idle
1789897501.5276809,-2008,-10100,-11974,-96,-16,-206,idle
1789897501.5362704,192,-9414,-12280,-121,86,-202,idle
1789897501.5474021,-4132,-9988,-11590,-123,324,-41,idle
1789897501.5574923,-1482,-10398,-12100,-110,87,-184,idle
1789897501.5673559,-1878,-9712,-11890,-51,146,-77,idle
1789897501.5772707,-1578,-9880,-12020,-94,197,-93,idle
1789897501.58757,-1638,-9810,-12018,-111,257,-103,idle
1789897501.5974965,-1648,-9766,-12002,-155,284,-127,idle
1789897501.6075377,-1512,-9746,-12116,-195,303,-159,idle
1789897501.6174495,-1378,-9750,-12106,-221,317,-200,idle
1789897501.627527,-1438,-9758,-12192,-244,337,-229,idle
1789897501.6374314,-1232,-9762,-12414,-193,265,-201,idle
1789897501.6475112,-1068,-9832,-12434,-179,162,-176,idle
1789897501.65745,-1062,-9782,-12336,-140,86,-110,idle
1789897501.666388,-1120,-9792,-12444,-98,42,-38,idle
1789897501.677445,-1096,-9788,-12396,-69,-1,12,idle
1789897501.686388,-1088,-9756,-12358,-59,-34,56,idle
1789897501.696412,-982,-9852,-12300,-43,-32,110,idle
1789897501.70744,-1200,-9704,-12288,20,23,225,idle
1789897501.7175214,-1444,-9556,-12354,34,52,243,idle
1789897501.7275267,-1318,-9702,-12354,6,26,148,idle
1789897501.737304,-1356,-9640,-12222,-6,1,98,idle
1789897501.7464507,-1270,-9736,-12270,-30,-27,41,idle
1789897501.7562337,-1360,-9708,-12262,-41,-32,24,idle
1789897501.7673793,-1350,-9668,-12380,-46,-49,7,idle
1789897501.7773342,-1286,-9716,-12270,-41,-76,-14,idle
1789897501.7872272,-1312,-9728,-12254,-33,-89,-14,idle
1789897501.797604,-1278,-9788,-12186,-23,-72,2,idle
1789897501.806498,-1258,-9800,-12160,-18,-27,40,idle
1789897501.8175817,-1328,-9808,-12172,-33,24,80,idle
1789897501.826531,-1358,-9818,-12246,-48,43,103,idle
1789897501.8362541,-1354,-9740,-12236,-48,59,137,idle
1789897501.8462522,-1362,-9744,-12314,-55,71,151,idle
1789897501.8562975,-1454,-9684,-12394,-53,64,151,idle
1789897501.866262,-1454,-9724,-12406,-42,27,140,idle
1789897501.8772473,-1430,-9730,-12416,-28,-18,131,idle
1789897501.8864808,-1442,-9778,-12450,-7,-78,129,idle
1789897501.8973715,-1372,-9834,-12478,34,-140,133,idle
1789897501.9072814,-1518,-9758,-12396,81,-172,182,idle
1789897501.9173646,-1518,-9012,-12830,86,-174,267,idle
1789897501.9272685,-724,-7460,-12982,-11,-143,426,idle
1789897501.9373753,-1806,-10292,-12588,-91,-50,622,idle
1789897501.9462588,-1916,-9122,-12714,48,-59,829,idle
1789897501.9573553,-2066,-10872,-12506,61,-160,959,idle
1789897501.9674435,-1748,-10042,-12670,133,-158,801,idle
1789897501.9773111,-1518,-10500,-12262,86,-28,417,idle
1789897501.986243,-1750,-8972,-11964,104,59,102,idle
1789897501.99763,-1850,-9358,-11716,45,93,181,idle
1789897502.0075881,-1440,-9306,-11938,8,91,207,idle
1789897502.0172884,-1388,-8828,-11984,-43,133,120,idle
1789897502.0273602,-1974,-9146,-11700,-124,211,168,idle
1789897502.037459,-2378,-9486,-11832,-190,233,156,idle
1789897502.0473952,-2500,-9380,-11782,-224,200,124,idle
1789897502.057453,-2332,-9492,-11774,-255,142,136,idle
1789897502.0673616,-2094,-9606,-11980,-276,122,138,idle
1789897502.077448,-1944,-9668,-12294,-290,129,112,idle
1789897502.0873196,-1912,-9806,-12480,-289,140,124,idle
1789897502.097439,-1958,-9772,-12578,-266,152,110,idle
1789897502.1075726,-1916,-9696,-12702,-237,162,103,idle
1789897502.1174195,-1926,-9658,-12808,-209,167,100,idle
1789897502.1274898,-1960,-9636,-12672,-180,169,102,idle
1789897502.1373622,-2208,-9730,-12492,-152,180,105,idle
1789897502.1472917,-2326,-9740,-12386,-129,170,92,idle
1789897502.1564436,-2210,-9800,-12512,-97,128,98,idle
1789897502.1662695,-2258,-9926,-12476,-63,120,98,idle
1789897502.1773214,-2476,-10010,-12700,-21,104,89,idle
1789897502.187392,-2508,-10048,-12854,42,54,88,idle
1789897502.1973145,-2788,-10068,-12862,116,11,104,idle
1789897502.2062874,-2642,-9896,-12680,192,-70,88,idle
1789897502.2172892,-2302,-9710,-12540,261,-148,99,idle
1789897502.2274008,-2364,-9646,-12090,293,-164,108,idle
1789897502.237488,-2400,-9720,-11690,301,-175,100,idle
1789897502.2473662,-2318,-9834,-11424,292,-190,83,idle
1789897502.2572975,-2230,-9856,-11662,281,-209,82,idle
1789897502.267381,-2066,-10170,-12056,270,-191,83,idle
1789897502.2774515,-2130,-10362,-12484,293,-150,50,idle
1789897502.2873614,-2400,-10412,-12642,345,-130,37,idle
1789897502.2974498,-2612,-10706,-12408,425,-148,62,idle
1789897502.3073509,-2470,-10524,-12138,515,-190,48,idle
1789897502.3174374,-2498,-10432,-11740,575,-205,31,idle
1789897502.3273475,-2548,-10452,-11098,603,-202,35,idle
1789897502.3372633,-2476,-10326,-10944,606,-211,6,idle
1789897502.3475382,-2386,-10338,-11078,588,-208,-13,idle
1789897502.3574386,-2630,-10468,-11196,571,-189,-8,idle
1789897502.3675113,-2706,-10428,-11262,562,-201,-17,idle
1789897502.3777108,-2408,-10324,-11320,558,-234,-30,idle
1789897502.3875227,-2168,-10066,-11190,536,-221,-26,idle
1789897502.3974366,-2246,-9980,-10986,482,-177,-44,idle
1789897502.4075031,-2530,-9930,-10626,411,-138,-50,idle
1789897502.4173913,-2364,-9826,-10490,326,-137,-45,idle
