timestamp,ax,ay,az,gx,gy,gz,label
1790001736.4090817,-297,3719,3183,-193,-820,-1610,idle
1790001736.4190822,29,3987,3237,149,-552,-306,idle
1790001736.42941,-301,4125,3004,-139,-157,-93,idle
1790001736.4391472,-203,3113,2964,-432,-46,314,idle
1790001736.4491754,-507,2960,3093,-412,51,400,idle
1790001736.459254,-442,2699,3108,-400,-83,209,idle
1790001736.4691818,-247,2664,3143,-279,-215,93,idle
1790001736.4792082,-210,2796,3147,-148,-197,73,idle
1790001736.4891906,-276,2977,3161,-62,-148,244,idle
1790001736.4992442,-230,3051,3068,-103,-161,238,idle
1790001736.5092804,-114,2893,3058,-195,-156,202,idle
1790001736.519242,-51,2732,3067,-212,-102,175,idle
1790001736.5287902,-216,2749,3076,-173,40,63,idle
1790001736.5390568,-268,2527,3084,-174,36,13,idle
1790001736.5487318,-366,2608,3145,-75,1,-74,idle
1790001736.5592418,-397,2800,3151,31,-74,-125,idle
1790001736.569123,-216,2832,3197,66,-173,-216,idle
1790001736.579181,-154,3053,3064,117,-188,-206,idle
1790001736.589056,-10,3159,2996,68,-173,-228,idle
1790001736.5988212,78,3030,3071,-13,-75,-264,idle
1790001736.6089306,-280,3340,3194,46,116,-59,idle
1790001736.6190262,-514,3596,3166,-31,110,-16,idle
1790001736.6290812,-355,3134,3097,-235,-1,-29,idle
1790001736.6389682,-371,2855,3122,-270,5,11,idle
1790001736.6489034,-415,2713,3181,-208,20,-25,idle
1790001736.6592526,-474,2752,3209,-100,-22,-1,idle
1790001736.6692622,-387,2715,3169,-28,-120,23,idle
1790001736.6790714,-250,2820,3139,26,-212,-3,idle
1790001736.6892247,-114,2997,3106,38,-253,-87,idle
1790001736.698769,-3,2994,3069,18,-205,-26,idle
1790001736.7088284,-14,3051,3109,17,-104,37,idle
1790001736.7187932,-145,3257,3109,0,-25,37,idle
1790001736.7288465,-184,3065,3069,-95,21,99,idle
1790001736.7390876,-245,2746,3068,-142,51,163,idle
1790001736.7488391,-265,2520,3064,-90,42,96,idle
1790001736.758765,-286,2598,3124,43,-1,54,idle
1790001736.769158,-190,2708,3162,127,-78,-51,idle
1790001736.7790527,-70,2873,2971,166,-127,-90,idle
1790001736.789137,287,2663,3021,124,-102,-188,idle
1790001736.7988403,36,3021,3065,230,115,-199,idle
